X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	2	2	2	1	1	1	0	2	2	1	0.5	0.4609031095364111
0	0	1	1	0	0	0	1	2	0	1	1.5	0.4609031095364111
1	2	0	0	2	1	1	0	1	1	1	0.5	0.4609031095364111
0	1	0	1	0	2	1	1	1	1	1	1.5	0.47789108355113646
2	0	2	1	0	1	1	1	1	2	1	1.0	0.49097963852120263
1	1	0	0	2	0	1	0	1	2	0	0.0	0.49097963852120263
1	0	0	2	2	2	2	1	0	1	0	0.0	0.49097963852120263
2	1	2	1	1	1	0	2	0	2	1	1.0	0.49097963852120263
0	1	0	2	0	2	0	2	2	1	0	0.0	0.49097963852120263
1	2	0	1	1	0	1	2	2	1	0	0.0	0.49097963852120263
0	1	2	1	1	2	1	1	0	0	1	1.5	0.49097963852120263
1	1	1	0	2	2	0	1	0	0	0	0.0	0.4928846293185294
2	2	1	2	1	0	2	0	1	2	0	0.0	0.4928846293185294
1	1	0	0	0	0	0	0	2	2	0	0.0	0.5138510633436202
1	0	0	0	1	2	0	0	0	2	0	0.0	0.5138510633436202
0	2	1	1	1	0	1	0	1	0	1	1.5	0.5138510633436202
2	0	2	1	0	0	0	1	0	1	1	1.5	0.5138510633436202
1	1	2	1	0	2	0	2	2	2	1	1.5	0.5138510633436202
2	2	2	2	0	0	2	1	0	0	0	0.0	0.5138510633436202
2	1	1	0	0	0	2	0	1	2	0	0.0	0.5138510633436202
1	0	2	1	1	0	0	0	2	0	0	0.0	0.5138510633436202
1	0	0	2	2	2	2	2	2	1	0	0.0	0.5216748562623982
1	1	1	2	1	0	1	1	2	1	0	0.0	0.5216748562623982
1	2	2	1	1	0	1	0	2	1	0	0.0	0.5216748562623982
2	1	1	2	1	0	2	0	2	1	0	0.0	0.5351238321986149
2	1	0	1	0	2	0	0	1	1	1	1.5	0.5351238321986149
2	1	1	1	0	2	2	0	2	2	1	1.5	0.5351238321986149
0	1	2	2	1	0	2	2	0	0	0	0.0	0.5351238321986149
1	0	1	2	1	0	1	2	1	2	0	0.0	0.5462310865347182
2	1	0	1	2	2	0	1	2	2	1	1.5	0.5462310865347182
1	2	2	0	0	0	0	1	2	2	0	0.0	0.5462310865347182
0	1	1	0	2	2	0	2	1	2	0	0.0	0.5462310865347182
1	2	0	0	0	0	1	0	2	2	0	0.0	0.5535897379496773
0	2	0	2	0	2	1	1	0	2	0	0.0	0.5535897379496773
2	2	2	1	1	1	0	2	0	2	1	1.0	0.572160324712556
2	1	0	0	2	2	0	1	2	1	0	0.0	0.572160324712556
2	2	0	0	1	1	0	2	1	0	1	1.0	0.572160324712556
2	1	0	2	2	1	0	2	1	2	1	1.0	0.572160324712556
2	2	2	0	1	2	1	2	0	2	0	0.0	0.572160324712556
1	2	1	0	0	0	0	0	1	0	0	0.0	0.572160324712556
2	0	2	1	1	1	1	2	2	2	1	1.0	0.5763834941498018
