X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	0	1	2	0	0	1	1	0	1	1	1.0	0.08275889225042654
1	2	2	0	1	1	0	2	0	0	1	0.5	0.10066156974231022
2	2	2	0	2	0	2	0	2	2	1	1.0	0.10403421796347845
1	2	1	0	2	0	0	2	0	2	1	0.3333333333333333	0.10403421796347845
0	2	0	1	1	0	2	1	0	2	1	0.5	0.10403421796347845
0	0	1	1	0	2	0	2	0	0	1	1.0	0.10403421796347845
0	2	0	0	1	2	0	2	2	0	1	1.0	0.10403421796347845
0	0	2	1	1	2	1	1	2	0	0	0.0	0.10403421796347845
0	2	2	2	1	0	2	0	1	1	0	0.0	0.10403421796347845
0	0	0	2	2	1	2	1	1	2	0	0.0	0.10403421796347845
2	1	0	2	2	1	0	0	1	1	0	0.0	0.11222155963675884
1	0	2	1	1	1	1	0	2	2	1	1.0	0.11222155963675884
0	1	1	1	1	0	1	1	2	1	1	1.0	0.11222155963675884
1	1	0	2	2	1	1	0	2	0	1	1.0	0.11222155963675884
0	1	2	1	0	2	1	2	0	0	1	0.5	0.11222155963675884
0	1	0	2	2	0	2	2	2	2	0	0.25	0.11222155963675884
2	2	2	1	2	2	2	0	0	2	1	1.0	0.11222155963675884
1	2	2	0	1	1	2	0	2	2	1	1.0	0.11222155963675884
2	1	1	1	2	0	2	1	0	2	0	0.16666666666666666	0.11222155963675884
0	0	1	1	2	2	1	1	2	2	0	0.0	0.11239761046871433
2	2	2	2	0	1	1	0	1	2	1	1.0	0.11239761046871433
1	0	1	0	0	0	0	0	0	2	0	0.3333333333333333	0.11239761046871433
1	2	0	2	0	0	2	1	1	2	0	0.0	0.11742658332467015
2	0	0	2	0	2	2	1	2	2	0	0.0	0.11742658332467015
2	1	1	2	2	0	1	0	0	2	0	0.16666666666666666	0.11742658332467015
2	0	1	0	0	0	0	1	1	2	0	0.0	0.11742658332467015
0	2	0	1	2	1	1	1	0	0	1	1.0	0.11742658332467015
2	1	0	2	0	1	2	2	1	0	1	1.0	0.11742658332467015
1	2	1	0	1	0	0	0	0	0	1	1.0	0.11742658332467015
0	0	1	2	2	2	1	0	0	2	0	0.16666666666666666	0.11742658332467015
1	1	1	1	1	0	1	0	1	0	0	0.0	0.11742658332467015
2	0	2	1	2	1	2	1	1	2	1	1.0	0.11742658332467015
1	2	2	1	2	2	2	1	1	2	1	1.0	0.11742658332467015
0	1	1	2	2	0	1	0	0	0	1	0.5	0.11742658332467015
1	2	1	0	1	1	0	1	0	1	1	1.0	0.11742658332467015
2	1	0	2	2	2	1	1	0	2	0	0.0	0.11742658332467015
2	2	0	2	1	2	2	1	0	2	0	0.0	0.11742658332467015
1	0	0	0	1	2	0	0	0	1	0	0.0	0.11742658332467015
0	2	2	2	2	1	0	1	1	0	0	0.0	0.11742658332467015
0	1	0	2	2	1	1	1	0	2	0	0.25	0.11998095026075595
2	1	0	0	1	0	2	2	1	1	0	0.0	0.11998095026075595
0	0	0	2	2	0	0	1	0	2	0	0.25	0.11998095026075595
1	2	2	2	0	1	2	2	2	0	0	0.0	0.11998095026075595
0	0	2	1	2	2	1	2	0	0	1	0.5	0.11998095026075595
2	0	1	0	1	1	1	1	1	0	0	0.0	0.11998095026075595
1	1	2	0	0	2	2	2	0	0	1	0.5	0.11998095026075595
0	0	1	0	2	1	1	0	0	2	1	1.0	0.11998095026075595
2	0	1	0	1	0	2	0	0	1	1	1.0	0.11998095026075595
1	0	2	2	0	1	0	0	0	1	0	0.16666666666666666	0.11998095026075595
2	2	2	2	0	2	1	0	1	2	1	1.0	0.11998095026075595
2	0	0	1	2	2	2	2	1	1	0	0.0	0.11998095026075595
2	2	0	0	1	1	0	1	0	0	1	1.0	0.11998095026075595
2	1	1	2	1	0	0	1	0	0	1	0.5	0.11998095026075595
2	1	2	1	1	2	1	0	2	0	0	0.25	0.11998095026075595
1	0	2	2	1	2	2	2	0	0	0	0.25	0.11998095026075595
0	1	2	0	0	0	1	0	0	2	1	1.0	0.11998095026075595
2	1	0	2	1	1	0	0	1	1	0	0.0	0.11998095026075595
1	0	0	1	2	1	2	1	1	1	0	0.0	0.11998095026075595
1	2	2	2	1	0	1	0	0	0	0	0.25	0.11998095026075595
0	2	2	0	1	0	0	2	2	1	1	1.0	0.1398491571670345
0	0	0	2	0	0	2	0	2	2	0	0.0	0.1398491571670345
2	1	1	1	1	0	2	2	1	0	0	0.0	0.1398491571670345
0	1	0	2	0	1	2	0	0	1	1	0.5	0.1398491571670345
0	0	0	0	2	1	0	1	0	0	1	1.0	0.1398491571670345
1	2	0	1	0	0	2	0	0	0	1	1.0	0.1398491571670345
2	2	2	2	1	2	1	0	2	1	0	0.0	0.1398491571670345
1	1	2	1	2	2	2	0	0	0	1	0.5	0.1398491571670345
1	2	0	2	0	0	2	2	0	1	0	0.0	0.1398491571670345
0	2	1	0	0	2	0	2	2	2	1	1.0	0.1398491571670345
1	2	1	1	2	1	0	1	1	1	1	1.0	0.1398491571670345
1	2	1	2	1	1	1	0	2	1	1	1.0	0.1398491571670345
2	2	2	0	2	2	2	0	0	0	0	0.25	0.1398491571670345
0	1	0	0	2	0	0	0	2	0	1	1.0	0.1398491571670345
2	1	0	2	0	2	2	2	1	1	0	0.0	0.1398491571670345
1	1	1	2	0	1	0	0	1	1	1	1.0	0.1398491571670345
0	1	0	1	2	1	2	0	0	1	1	1.0	0.1398491571670345
1	1	0	0	0	0	2	2	0	0	1	1.0	0.1398491571670345
1	1	2	0	2	1	0	2	2	0	1	0.5	0.1398491571670345
0	1	2	0	1	0	2	1	0	0	1	1.0	0.1398491571670345
1	1	0	1	2	1	0	0	1	1	0	0.0	0.1398491571670345
1	0	2	0	2	0	2	2	2	0	0	0.0	0.1398491571670345
0	2	2	2	2	1	1	0	1	2	1	1.0	0.1398491571670345
1	0	1	1	2	2	0	0	1	2	0	0.0	0.1398491571670345
0	2	2	0	1	1	1	1	1	1	1	1.0	0.1398491571670345
2	1	1	0	2	2	0	0	2	0	1	0.5	0.14391621021171908
2	0	2	2	0	2	1	2	0	2	1	1.0	0.14391621021171908
1	2	0	2	0	0	1	0	2	0	1	1.0	0.14391621021171908
0	0	2	2	2	1	1	0	0	0	0	0.25	0.14391621021171908
0	2	0	2	1	2	1	0	1	0	1	1.0	0.14391621021171908
0	0	0	1	0	1	0	1	0	0	1	1.0	0.14391621021171908
0	1	2	2	0	0	0	2	0	1	0	0.16666666666666666	0.14391621021171908
2	1	0	0	2	1	1	1	1	1	0	0.0	0.14391621021171908
2	0	1	2	1	2	1	2	1	0	0	0.0	0.14391621021171908
2	1	1	0	1	1	2	2	1	0	0	0.0	0.14391621021171908
1	0	1	0	2	2	1	0	2	2	0	0.0	0.14391621021171908
0	1	2	1	0	2	2	0	1	2	1	1.0	0.14391621021171908
0	1	0	1	0	1	2	2	2	0	1	1.0	0.14391621021171908
1	1	0	2	1	0	2	2	1	0	1	1.0	0.14391621021171908
2	2	2	0	1	0	2	0	0	0	0	0.25	0.14391621021171908
0	1	0	1	1	2	0	0	2	1	1	1.0	0.14391621021171908
0	0	1	1	0	2	1	0	0	2	1	0.3333333333333333	0.14391621021171908
2	0	1	2	2	2	2	1	1	2	0	0.0	0.14391621021171908
1	0	2	0	0	1	1	1	0	2	1	1.0	0.14391621021171908
0	0	1	2	2	0	1	0	2	0	0	0.0	0.14391621021171908
1	1	0	2	2	1	2	0	1	1	0	0.0	0.14391621021171908
0	1	2	1	2	1	1	1	1	2	1	1.0	0.14391621021171908
0	2	0	0	0	1	1	1	0	1	1	1.0	0.14391621021171908
1	2	0	0	2	1	2	0	0	0	1	1.0	0.14391621021171908
0	1	2	2	2	0	0	1	1	0	0	0.0	0.14391621021171908
2	0	2	0	0	2	0	1	1	2	1	1.0	0.14391621021171908
1	0	1	1	0	0	1	1	2	0	0	0.0	0.14391621021171908
2	0	2	0	0	1	0	0	0	2	1	1.0	0.14391621021171908
1	2	0	2	1	1	2	2	0	1	0	0.0	0.14391621021171908
1	1	2	2	0	2	2	2	2	0	0	0.25	0.14391621021171908
2	0	2	1	1	0	2	1	1	1	0	0.0	0.14391621021171908
2	0	1	1	0	0	2	1	2	2	0	0.0	0.14391621021171908
1	2	1	1	1	1	1	0	0	0	1	1.0	0.14391621021171908
0	0	2	2	0	2	2	1	2	0	0	0.0	0.14391621021171908
0	0	0	0	1	0	0	0	0	2	1	1.0	0.14391621021171908
1	0	2	1	1	1	1	1	0	1	1	0.3333333333333333	0.14391621021171908
0	1	0	2	2	2	2	1	2	0	1	1.0	0.14391621021171908
0	1	2	0	2	2	0	1	2	2	1	1.0	0.14391621021171908
1	0	2	1	2	2	2	2	2	1	0	0.0	0.14391621021171908
2	1	0	0	2	1	0	0	1	1	0	0.0	0.1441263909700743
2	1	0	1	1	2	1	0	2	1	0	0.0	0.1441263909700743
1	2	1	2	1	1	0	1	0	0	1	0.5	0.1441263909700743
0	1	2	0	1	2	1	0	0	0	1	1.0	0.14465582467171
0	2	0	1	1	2	2	2	1	2	0	0.0	0.14465582467171
2	0	2	0	1	1	0	2	1	0	0	0.0	0.14465582467171
2	1	2	2	1	2	0	0	2	2	1	1.0	0.14465582467171
1	1	0	1	0	1	0	2	2	0	1	1.0	0.14465582467171
2	2	1	0	1	0	2	1	1	2	0	0.0	0.14465582467171
1	1	2	1	0	0	1	0	2	2	1	1.0	0.14465582467171
1	0	0	1	0	0	0	0	2	1	0	0.0	0.14465582467171
1	2	0	1	1	2	2	2	0	2	0	0.0	0.14465582467171
2	0	0	2	0	1	0	1	0	1	0	0.0	0.14465582467171
0	2	0	1	2	1	2	1	0	0	1	1.0	0.14465582467171
0	1	1	2	2	0	0	2	0	1	1	1.0	0.14465582467171
1	0	1	2	1	0	1	0	1	0	0	0.0	0.14465582467171
0	2	2	2	2	1	1	2	2	0	0	0.0	0.14465582467171
1	0	0	1	1	1	0	1	0	0	1	1.0	0.14465582467171
0	1	2	1	1	1	0	2	2	1	1	0.3333333333333333	0.14465582467171
0	0	0	1	0	1	2	2	1	2	0	0.0	0.14465582467171
2	0	1	0	0	2	0	0	2	1	1	1.0	0.14465582467171
0	1	2	1	0	2	0	1	1	0	0	0.0	0.14465582467171
1	0	0	2	1	0	2	1	1	1	0	0.0	0.14465582467171
2	2	2	2	0	0	1	0	1	2	1	1.0	0.14465582467171
0	2	1	0	0	2	0	0	1	1	1	1.0	0.14465582467171
1	2	2	0	0	2	2	2	1	0	0	0.0	0.14465582467171
1	2	0	2	1	2	0	1	0	0	1	1.0	0.14465582467171
1	0	0	0	0	2	0	2	2	0	1	1.0	0.14725424561387968
1	0	1	0	2	1	0	2	1	1	1	1.0	0.14725424561387968
1	1	2	1	2	1	2	2	2	0	1	0.5	0.14725424561387968
0	0	2	1	1	0	1	2	0	2	1	1.0	0.14725424561387968
1	1	2	2	2	1	0	2	0	2	1	1.0	0.14725424561387968
1	2	2	0	1	2	0	2	2	2	1	1.0	0.14725424561387968
1	1	1	1	2	1	0	1	0	0	1	1.0	0.14725424561387968
2	1	2	0	2	2	1	0	0	0	0	0.25	0.14725424561387968
2	0	1	0	1	0	2	2	1	1	1	1.0	0.14725424561387968
0	0	1	0	2	1	2	2	2	1	1	1.0	0.14725424561387968
2	0	2	1	0	0	0	2	1	0	0	0.0	0.14725424561387968
2	2	0	2	1	0	2	2	0	1	1	0.5	0.14725424561387968
1	1	0	2	2	2	1	1	2	0	1	1.0	0.14725424561387968
2	0	0	2	2	2	0	1	1	1	0	0.0	0.14725424561387968
0	2	2	1	0	1	0	0	2	0	0	0.0	0.14725424561387968
1	1	0	2	0	2	1	2	0	0	1	1.0	0.14725424561387968
1	1	1	0	2	0	1	1	1	2	0	0.0	0.14725424561387968
1	1	0	0	0	0	1	1	1	0	1	1.0	0.14725424561387968
1	1	0	2	2	2	0	0	2	1	0	0.0	0.14725424561387968
1	1	2	0	2	2	0	2	0	0	1	0.5	0.14725424561387968
2	0	2	0	2	2	0	1	2	1	0	0.0	0.14725424561387968
0	2	0	0	1	1	0	1	1	2	1	1.0	0.14725424561387968
0	0	0	0	1	1	1	0	2	0	1	1.0	0.14725424561387968
0	1	0	1	2	1	0	2	0	0	1	1.0	0.14725424561387968
1	2	0	1	0	2	2	1	2	2	0	0.0	0.14725424561387968
1	2	1	1	0	1	2	1	1	0	0	0.0	0.14725424561387968
1	0	2	0	0	2	1	2	1	2	1	1.0	0.14725424561387968
0	2	0	0	1	0	0	2	1	2	1	1.0	0.14725424561387968
0	1	0	1	1	1	1	0	2	0	1	1.0	0.14725424561387968
2	0	1	0	0	0	1	2	1	1	1	1.0	0.14725424561387968
2	0	0	2	2	2	1	2	1	2	0	0.0	0.14725424561387968
0	1	2	1	1	2	1	0	1	0	0	0.0	0.14725424561387968
1	2	0	2	0	2	2	2	0	2	0	0.0	0.14725424561387968
1	2	2	1	1	0	1	2	1	1	0	0.0	0.14725424561387968
1	2	0	1	1	0	1	1	2	0	1	1.0	0.14725424561387968
2	0	1	2	0	2	1	2	0	1	1	1.0	0.14725424561387968
0	2	2	2	2	0	2	0	2	0	0	0.0	0.14725424561387968
0	1	2	2	2	2	2	1	2	2	1	1.0	0.14725424561387968
2	0	1	0	0	1	2	0	2	0	0	0.0	0.14725424561387968
2	2	2	2	0	2	1	2	1	0	0	0.0	0.14725424561387968
0	0	2	1	2	2	1	2	1	0	0	0.0	0.14725424561387968
0	2	0	1	0	2	1	1	2	1	0	0.0	0.14725424561387968
1	0	1	2	2	0	1	0	1	0	0	0.0	0.14725424561387968
2	2	0	2	0	2	1	0	2	2	0	0.0	0.14725424561387968
0	1	1	2	2	2	2	1	1	2	0	0.0	0.14725424561387968
1	1	1	2	1	0	2	0	1	2	0	0.0	0.14725424561387968
0	0	0	2	0	0	2	1	0	0	1	1.0	0.14725424561387968
0	2	1	0	2	1	0	2	0	2	1	1.0	0.14725424561387968
1	2	0	1	2	0	1	1	1	0	1	1.0	0.14725424561387968
2	1	2	0	1	2	0	1	0	1	0	0.16666666666666666	0.14725424561387968
2	1	1	1	2	1	1	0	1	2	0	0.0	0.14725424561387968
0	2	0	1	1	1	2	1	0	0	1	1.0	
1	0	1	1	0	2	2	2	1	2	0	0.0	
1	2	1	1	1	1	1	2	2	0	0	0.0	
0	1	2	1	2	1	0	2	0	0	1	0.5	
1	1	1	2	0	2	0	1	1	2	0	0.0	
