X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	0	0	0	1	0	0	2	1	1	1.0	0.42497826131329786
1	0	2	2	0	1	1	0	1	0	0	0.0	0.42497826131329786
0	1	0	0	1	0	1	0	0	2	0	0.0	0.42497826131329786
1	0	1	1	2	1	0	0	1	1	0	0.0	0.42497826131329786
1	0	2	2	0	0	1	2	2	0	1	1.0	0.47111793832719445
2	0	2	1	1	2	1	2	0	1	0	0.0	0.4986141838812964
1	0	2	1	0	1	2	0	1	1	0	0.0	0.5054140265551524
0	1	1	2	1	1	2	2	2	2	0	0.0	0.5054140265551524
0	0	1	0	0	1	1	0	1	1	0	0.0	0.5054140265551524
2	0	0	0	0	2	2	2	0	2	1	1.0	0.5104728671865622
0	1	2	2	2	1	0	0	2	0	1	1.0	0.5104728671865622
0	0	2	1	0	2	1	1	1	2	0	0.0	0.5104728671865622
2	0	1	1	1	1	0	2	1	0	0	0.0	0.5104728671865622
2	1	0	1	1	0	0	0	0	1	0	0.0	0.5155910094269793
1	0	0	0	0	2	1	1	1	1	0	0.0	0.5155910094269793
0	2	2	2	0	2	2	2	0	0	1	1.0	0.5155910094269793
1	2	0	0	1	1	0	2	0	0	0	0.0	0.5241037697452933
2	0	2	0	0	1	1	1	1	2	0	0.0	0.5241037697452933
0	0	2	0	1	2	0	2	0	2	0	0.0	0.5361064698669322
1	1	1	1	1	0	0	0	2	2	0	0.0	0.5361064698669322
0	2	0	2	0	0	2	1	2	0	1	1.0	0.5361064698669322
1	0	2	0	1	2	0	1	2	1	0	0.0	0.5361064698669322
2	0	2	2	2	0	2	0	1	1	0	0.0	0.5452711655810565
0	2	0	1	0	2	1	1	0	1	1	1.0	0.5452711655810565
2	2	2	2	2	1	2	2	0	1	1	1.0	0.5500234752955524
0	1	0	0	2	1	0	0	2	0	1	1.0	0.5500234752955524
2	2	2	0	0	2	0	2	1	1	0	0.0	0.5500234752955524
1	2	0	1	2	2	2	2	0	2	1	1.0	0.5500234752955524
0	1	0	0	2	1	1	2	2	2	1	1.0	0.5524368515297444
0	2	0	2	2	0	0	0	2	1	1	1.0	0.5524368515297444
0	0	2	2	1	1	1	0	2	0	0	0.0	0.5524368515297444
1	1	2	0	2	0	1	1	1	2	0	0.0	0.5538766449259247
1	2	0	0	1	1	2	2	2	1	0	0.0	0.5538766449259247
1	0	2	1	2	2	1	2	0	2	1	1.0	0.5538766449259247
1	0	1	1	0	2	1	2	1	0	0	0.0	0.561265945034237
0	2	0	1	2	1	1	0	2	2	1	1.0	0.561265945034237
2	0	2	2	0	1	2	2	1	2	0	0.0	0.561265945034237
1	1	0	1	0	0	2	1	2	0	1	1.0	0.561265945034237
2	1	1	1	0	0	2	1	1	1	0	0.0	0.561265945034237
2	0	1	0	0	0	0	1	2	0	1	1.0	0.561265945034237
2	2	0	2	1	0	0	1	2	2	0	0.0	0.561265945034237
1	0	0	0	2	1	0	2	1	0	0	0.0	0.561265945034237
1	2	0	0	0	1	2	1	2	2	1	1.0	0.561265945034237
0	1	0	0	2	1	0	2	2	1	1	1.0	0.561265945034237
1	1	0	0	2	2	0	2	0	2	1	1.0	0.573083750044396
2	0	2	2	0	2	0	1	2	0	1	1.0	0.573083750044396
