X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	2	1	2	2	1	0	0	0	2	0	0	0.03297371273584693
1	1	0	1	0	0	1	0	0	0	1	0	0.045801760640410194
2	1	1	2	2	2	2	0	1	0	1	0	0.045801760640410194
2	2	2	1	0	1	0	1	2	2	1	0	0.045801760640410194
0	2	1	0	2	2	0	0	2	0	1	0	0.045801760640410194
2	0	1	2	0	1	0	1	1	1	1	0	0.045801760640410194
1	0	1	0	1	2	0	0	1	0	1	1	0.08383779971655436
0	2	2	1	2	0	0	1	2	1	1	0	0.08383779971655436
0	0	0	2	0	0	1	2	2	0	1	1	0.08383779971655436
2	1	2	1	0	0	1	1	2	2	0	0	0.08383779971655436
0	0	2	1	0	0	1	1	2	2	1	1	0.08383779971655436
1	0	2	2	0	1	0	1	0	2	0	0	0.08383779971655436
0	2	2	2	0	2	2	0	0	0	0	0	0.08383779971655436
0	1	2	1	1	0	0	1	0	1	1	1	0.08383779971655436
2	2	0	2	2	1	2	0	2	0	1	0	0.08383779971655436
0	0	1	0	1	2	2	2	0	1	1	0	0.08383779971655436
1	2	2	1	2	1	0	2	2	1	1	0	0.08383779971655436
1	0	2	2	1	0	1	0	1	2	1	0	0.08383779971655436
0	2	0	1	1	0	1	2	2	2	1	0	0.08383779971655436
0	1	0	2	1	1	2	0	1	1	0	0	0.08383779971655436
1	0	1	1	2	2	1	2	1	0	0	0	0.08383779971655436
1	0	0	2	0	0	1	0	2	0	1	1	0.08383779971655436
2	2	2	2	0	2	0	0	1	2	1	0	0.08383779971655436
1	1	0	2	0	2	1	2	2	1	1	0	0.09206775080581764
1	1	2	2	2	2	1	1	1	1	1	1	0.09206775080581764
2	0	0	0	1	1	2	2	1	2	1	1	0.09206775080581764
2	0	0	0	1	2	0	0	1	2	1	1	0.09206775080581764
1	1	1	1	2	2	0	1	2	1	1	1	0.09206775080581764
2	1	1	0	2	2	1	2	2	1	0	0	0.09206775080581764
1	1	0	0	1	0	0	2	1	2	0	0	0.09206775080581764
1	1	2	1	1	1	2	2	0	2	1	1	0.09206775080581764
0	0	2	2	0	1	1	0	2	0	1	1	0.09206775080581764
1	2	0	0	0	2	2	1	1	2	0	0	0.09206775080581764
2	1	2	0	0	1	0	0	2	2	1	1	0.09206775080581764
1	0	1	2	2	1	0	0	0	1	0	0	0.09206775080581764
0	2	0	1	2	2	0	2	1	2	1	1	0.09206775080581764
2	2	0	2	2	2	0	1	2	0	0	0	0.09206775080581764
0	1	2	2	2	0	1	0	1	2	1	1	0.09206775080581764
2	0	1	0	0	2	2	0	2	2	0	0	0.09206775080581764
0	0	0	0	0	0	2	1	0	1	1	0	0.09206775080581764
2	0	1	2	0	1	2	2	1	1	1	0	0.09206775080581764
1	2	0	0	0	1	1	0	2	2	1	1	0.09206775080581764
2	2	0	1	0	2	2	0	2	1	1	0	0.09206775080581764
1	0	1	1	2	0	0	2	0	0	1	0	0.09206775080581764
0	1	2	1	1	1	1	2	2	0	1	1	0.09206775080581764
0	1	1	1	2	0	0	2	0	2	1	1	0.09206775080581764
0	2	0	0	2	0	2	0	2	0	1	0	0.09206775080581764
2	2	1	1	0	1	1	2	0	1	1	1	0.10369486437229386
0	0	2	0	0	1	1	1	2	0	1	1	0.10369486437229386
0	2	0	0	1	0	0	2	2	1	1	1	0.10369486437229386
2	1	2	1	1	2	2	1	1	1	0	0	0.10369486437229386
2	0	2	2	1	2	0	2	0	1	0	0	0.10369486437229386
0	1	0	2	0	1	2	0	2	2	1	1	0.10369486437229386
0	0	0	2	1	0	0	2	2	2	1	1	0.10369486437229386
2	2	0	2	2	2	1	0	2	1	1	1	0.10369486437229386
2	0	1	2	0	0	2	1	0	0	0	0	0.10369486437229386
0	0	1	1	1	1	1	0	1	1	0	0	0.10369486437229386
1	2	1	1	0	0	2	1	1	0	0	0	0.10369486437229386
0	0	0	0	2	1	0	2	2	1	0	0	0.10369486437229386
1	1	2	0	1	0	1	2	0	1	0	0	0.10369486437229386
2	1	2	1	1	2	2	1	1	2	0	0	0.10369486437229386
1	0	0	1	2	2	0	2	2	0	0	0	0.10369486437229386
1	1	1	1	0	1	1	1	1	2	0	0	0.10369486437229386
2	1	2	0	2	0	1	1	0	0	0	0	0.10369486437229386
1	1	2	0	1	2	1	0	2	1	1	1	0.10369486437229386
0	2	0	1	0	1	1	0	2	0	1	1	0.10369486437229386
0	2	1	1	0	2	2	1	1	2	0	0	0.10369486437229386
1	0	2	0	0	2	2	2	0	2	0	0	0.10369486437229386
1	0	0	1	1	1	0	2	1	2	1	1	0.10369486437229386
2	1	0	1	2	0	2	1	0	1	1	1	0.10369486437229386
2	2	2	2	1	0	0	1	1	1	1	1	0.10369486437229386
0	2	1	1	2	2	1	2	0	0	1	1	0.10369486437229386
1	1	1	2	1	2	0	1	0	2	1	1	0.10369486437229386
0	2	1	1	2	0	0	2	1	1	1	1	0.10369486437229386
0	1	0	1	2	1	0	2	2	2	1	1	0.10369486437229386
2	0	2	0	0	1	2	2	1	0	0	0	0.10369486437229386
1	0	1	0	0	1	0	0	2	0	0	0	0.10369486437229386
1	2	2	0	1	0	0	0	1	0	1	1	0.10369486437229386
0	0	1	1	0	0	1	0	2	1	1	1	0.10369486437229386
2	2	2	2	0	1	2	1	1	0	0	0	0.10369486437229386
1	0	0	1	0	0	0	0	0	2	0	0	0.10369486437229386
0	0	0	1	2	0	2	2	2	2	0	0	0.10369486437229386
2	1	0	1	2	1	0	1	0	0	1	1	0.10369486437229386
0	2	0	2	0	2	2	0	0	2	0	0	0.10369486437229386
2	2	0	2	1	0	0	1	2	0	1	1	0.10369486437229386
1	2	0	2	2	1	2	1	1	2	1	1	0.10369486437229386
1	2	2	2	2	0	2	2	1	1	1	1	0.10369486437229386
1	2	2	1	1	0	0	1	1	2	1	1	0.10369486437229386
1	2	1	1	1	2	0	2	1	1	1	1	0.10369486437229386
1	0	2	0	0	2	2	2	2	1	0	0	0.10369486437229386
1	2	1	0	1	1	2	1	1	1	1	1	0.10369486437229386
2	2	2	1	0	1	2	0	2	0	0	0	0.10369486437229386
0	2	0	2	1	0	0	2	1	1	1	1	0.10369486437229386
1	1	2	1	0	2	0	2	0	1	1	1	0.10369486437229386
1	1	2	2	1	0	2	0	0	1	1	1	0.10369486437229386
1	1	0	2	0	1	2	2	0	2	1	1	0.10369486437229386
1	2	2	0	1	2	2	2	1	2	1	1	0.10369486437229386
1	1	2	0	1	0	2	1	2	1	0	0	0.10369486437229386
1	1	2	1	2	0	0	2	2	2	1	1	0.10369486437229386
0	0	2	2	0	1	0	2	0	0	0	0	0.10369486437229386
0	0	0	2	1	1	0	0	2	2	1	1	0.10369486437229386
2	0	0	1	0	0	2	1	0	2	0	0	0.10369486437229386
1	0	2	2	0	1	2	1	1	2	0	0	0.10369486437229386
1	1	2	2	0	2	0	0	2	2	1	1	0.10369486437229386
1	1	0	2	1	0	0	1	0	0	1	1	0.10369486437229386
0	0	1	2	0	0	0	2	0	1	0	0	0.10369486437229386
2	2	0	1	2	2	2	1	2	0	0	0	0.10369486437229386
1	0	1	1	1	2	2	0	0	0	0	0	0.10369486437229386
0	0	1	0	0	0	1	2	2	1	1	1	0.10369486437229386
1	2	1	0	2	2	0	0	0	1	0	0	0.10369486437229386
2	2	2	2	0	1	1	0	2	1	1	1	0.10369486437229386
0	2	2	0	2	0	0	0	1	1	1	1	0.10369486437229386
