X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	2	2	2	2	1	2	0	2	1	0	0	0.04139591712596713
1	0	2	0	2	0	2	2	1	1	1	1	0.04139591712596713
1	0	1	2	2	2	1	2	1	1	1	1	0.09496455639894552
0	1	1	2	1	2	0	2	0	1	0	0	0.1173403463521503
0	0	1	2	1	0	2	2	2	2	1	1	0.1173403463521503
2	1	0	0	1	2	0	1	2	0	1	1	0.16885862216001946
2	1	2	0	0	0	2	0	0	1	1	1	0.17267718704788926
1	0	0	2	0	1	0	0	1	0	0	0	0.17814409416611388
0	1	2	0	2	2	0	1	1	2	1	1	0.18446705311774214
2	0	0	2	0	1	0	2	2	2	0	0	0.18446705311774214
1	1	1	0	0	2	0	2	2	0	0	0	0.19467690088876022
0	2	0	0	0	1	2	2	0	2	0	0	0.19467690088876022
1	1	1	1	0	2	2	0	0	1	1	1	0.19467690088876022
0	2	0	2	2	1	2	0	0	1	0	0	0.19467690088876022
2	2	2	2	2	1	0	1	2	1	1	1	0.21598029146451914
2	2	0	1	2	0	2	2	0	1	1	1	0.21770512376060513
0	1	1	1	0	0	2	0	1	2	1	1	0.21770512376060513
2	0	0	1	0	0	2	0	2	0	1	1	0.21770512376060513
2	2	1	2	2	2	2	2	0	0	0	0	0.21770512376060513
0	2	0	2	1	1	1	2	2	0	1	1	0.21770512376060513
0	1	2	0	2	2	2	0	0	0	0	0	0.21770512376060513
0	0	1	0	2	1	1	0	0	0	1	1	0.21770512376060513
1	2	1	0	0	2	0	0	0	0	0	0	0.21770512376060513
0	2	1	1	2	0	2	0	2	2	1	1	0.21770512376060513
1	0	2	1	1	1	0	2	2	1	0	0	0.21770512376060513
1	2	1	0	2	1	0	1	1	0	1	1	0.21770512376060513
0	1	2	1	1	2	0	0	0	0	1	1	0.21770512376060513
2	0	2	0	1	0	0	0	1	1	1	1	0.21770512376060513
2	1	1	2	1	1	1	2	0	1	1	1	0.21770512376060513
0	1	1	1	1	0	0	0	0	1	1	1	0.21770512376060513
0	0	2	1	1	0	2	1	0	2	0	0	0.21770512376060513
0	2	1	2	1	0	0	0	2	1	1	1	0.21770512376060513
1	0	1	1	2	1	1	0	1	1	1	1	0.21770512376060513
1	0	2	2	0	2	2	2	1	0	0	0	0.21770512376060513
1	0	2	0	2	2	1	1	1	1	0	0	0.21770512376060513
2	1	2	1	2	1	2	1	0	0	1	1	0.21770512376060513
0	0	1	0	2	1	2	0	2	1	0	0	0.21770512376060513
