X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	1	2	1	2	2	1	0	1	0	4.0	0.13284028004397197
1	1	0	2	1	1	0	1	1	1	0	3.0	0.13284028004397197
2	1	2	0	1	0	2	1	2	1	1	7.0	0.13284028004397197
0	0	2	0	2	2	1	1	2	0	1	4.0	0.13284028004397197
2	2	0	0	0	1	2	1	2	1	1	9.0	0.13573286895302927
0	2	1	2	0	1	0	1	2	0	0	3.0	0.14096213587569273
1	0	0	0	2	0	1	2	1	1	1	7.0	0.14096213587569273
0	1	2	0	1	1	1	1	0	1	0	3.0	0.14654181462741855
1	1	2	0	1	0	0	2	1	1	1	4.0	0.14654181462741855
1	0	0	0	1	2	1	0	1	1	0	3.0	0.14654181462741855
0	0	2	1	1	0	0	1	1	0	0	2.0	0.14654181462741855
0	1	1	1	1	1	1	0	0	0	0	3.0	0.14654181462741855
0	0	1	1	1	1	0	0	2	2	0	1.0	0.14654181462741855
0	1	0	0	2	1	0	0	2	2	1	5.0	0.14654181462741855
0	0	2	1	2	0	0	0	1	2	0	0.0	0.15009276463473098
1	0	1	2	0	0	2	1	2	1	0	3.0	0.15009276463473098
0	2	1	1	1	0	1	2	1	0	1	6.0	0.15009276463473098
2	0	2	2	0	0	2	0	0	0	0	2.0	0.15009276463473098
0	2	0	1	2	2	2	1	1	1	1	6.0	0.15009276463473098
2	0	2	1	0	0	1	0	0	1	0	0.0	0.15009276463473098
2	2	2	1	2	2	0	1	2	1	1	7.0	0.15009276463473098
1	2	2	1	0	2	0	2	1	0	1	4.0	0.15009276463473098
2	1	2	0	2	2	1	2	1	2	1	8.0	0.15009276463473098
0	2	0	1	2	2	2	1	1	0	1	7.0	0.15009276463473098
0	2	2	0	2	2	0	2	0	0	1	6.0	0.15009276463473098
1	0	2	1	1	0	2	2	1	1	0	4.0	0.15009276463473098
1	2	2	0	1	0	1	0	0	0	0	4.0	0.15009276463473098
1	2	2	1	0	2	2	2	0	1	1	5.0	0.15009276463473098
1	2	1	2	2	0	2	2	2	0	1	8.0	0.15009276463473098
2	0	1	1	2	2	0	0	2	1	0	3.0	0.15009276463473098
1	0	1	1	2	0	0	0	1	1	0	2.0	0.15009276463473098
1	0	0	0	1	2	0	1	1	1	0	3.0	0.15009276463473098
0	1	1	0	2	1	0	2	2	1	1	6.0	0.15009276463473098
2	0	2	0	1	0	2	2	0	1	1	5.0	0.15009276463473098
0	1	2	1	0	0	0	2	1	2	0	1.0	0.15009276463473098
2	2	1	1	1	1	1	2	2	2	1	8.0	0.15009276463473098
2	1	2	0	1	1	1	1	1	1	1	5.0	0.15009276463473098
1	1	1	2	2	2	2	2	2	1	1	6.0	0.15009276463473098
0	0	1	2	2	1	2	2	2	2	1	5.0	0.15009276463473098
1	1	1	0	0	1	2	0	1	2	1	4.0	0.15009276463473098
1	0	1	2	1	0	0	0	0	2	0	-1.0	0.15091977010125146
2	0	0	2	2	2	0	0	0	0	0	2.0	0.15091977010125146
2	0	2	2	1	2	2	2	2	2	1	4.0	0.15091977010125146
2	0	0	2	1	2	1	2	0	0	1	4.0	0.15091977010125146
1	0	2	2	0	1	1	0	0	2	0	-1.0	0.15091977010125146
2	2	2	1	0	2	0	0	0	0	0	2.0	0.15091977010125146
1	0	0	1	1	1	0	0	0	2	0	1.0	0.15091977010125146
0	0	2	1	1	0	0	0	0	0	0	1.0	0.15091977010125146
2	2	1	1	2	0	2	0	1	0	1	7.0	0.15091977010125146
1	2	2	1	2	0	2	1	2	0	1	7.0	0.15091977010125146
2	2	0	2	1	1	0	0	2	0	1	5.0	0.15302277339729542
1	1	1	2	0	2	0	1	0	2	0	0.0	0.15302277339729542
0	1	2	2	1	1	0	1	0	2	0	1.0	0.15491222695927953
1	2	2	1	2	0	0	1	2	0	1	5.0	0.16031540892231455
2	1	1	2	1	0	1	0	0	0	0	3.0	0.16031540892231455
2	2	1	1	0	0	2	2	2	2	1	8.0	0.16031540892231455
2	1	1	1	2	2	0	1	0	0	1	4.0	0.16031540892231455
0	1	1	0	1	0	1	2	2	1	1	6.0	0.16031540892231455
2	0	2	2	1	1	0	1	1	2	0	1.0	0.16031540892231455
1	2	1	2	0	0	0	2	2	2	1	4.0	0.16195983024829275
2	2	1	1	0	1	1	0	2	1	1	5.0	0.16195983024829275
0	0	2	1	0	2	0	1	0	0	0	1.0	0.16195983024829275
0	2	0	1	1	1	2	2	1	2	1	7.0	0.16195983024829275
1	2	0	1	0	1	1	0	1	0	1	4.0	0.16195983024829275
1	1	1	2	2	0	1	1	1	1	1	4.0	0.16195983024829275
0	1	0	0	1	0	2	2	2	1	1	8.0	0.16195983024829275
1	1	0	0	2	0	0	0	2	2	1	6.0	0.16195983024829275
0	1	2	0	0	1	2	2	1	2	1	4.0	0.16343733484141
0	0	1	2	1	1	0	2	0	0	0	3.0	0.16952027179732543
2	2	2	0	2	2	2	2	0	2	1	7.0	0.16952027179732543
0	2	1	1	1	0	0	0	1	0	0	3.0	0.16952027179732543
2	0	2	1	2	2	1	1	0	0	1	4.0	0.16952027179732543
0	0	1	1	1	0	0	2	2	1	0	3.0	0.16952027179732543
2	1	2	1	1	2	0	1	2	2	1	5.0	0.1727739308207017
2	0	0	0	0	1	1	2	2	1	1	7.0	0.1727739308207017
1	0	2	2	0	2	2	2	0	2	0	2.0	0.1727739308207017
2	1	0	2	2	2	1	1	2	1	1	6.0	0.1727739308207017
1	2	0	0	2	0	2	1	1	1	1	9.0	0.1727739308207017
0	0	2	1	1	1	0	1	0	2	0	0.0	0.1727739308207017
2	0	1	2	0	0	0	2	0	0	0	2.0	0.1727739308207017
2	0	1	1	0	1	1	0	1	1	0	2.0	0.1814103462611505
0	1	1	2	1	0	1	1	2	0	1	4.0	0.1814103462611505
0	2	2	2	1	0	0	1	1	1	0	3.0	0.18773007952572052
0	1	2	2	0	1	0	2	0	1	0	2.0	0.19458143738481137
0	1	1	0	2	2	2	1	0	2	1	6.0	0.19458143738481137
1	0	0	0	1	2	2	2	2	1	1	9.0	0.19458143738481137
1	1	1	1	2	1	0	2	2	1	1	6.0	0.19458143738481137
1	1	1	2	0	0	2	1	1	0	0	4.0	0.2009581128446022
1	2	0	1	2	0	0	0	2	2	1	6.0	0.2009581128446022
0	2	2	2	0	2	0	0	1	1	0	1.0	0.2009581128446022
1	1	1	1	2	0	0	0	0	1	0	2.0	0.2009581128446022
0	1	1	1	2	0	2	0	0	1	0	4.0	0.2009581128446022
0	2	1	1	1	0	2	1	0	1	1	5.0	0.2009581128446022
0	2	2	1	0	2	0	1	2	1	0	3.0	0.2009581128446022
2	0	0	0	0	0	1	0	1	1	0	4.0	0.2009581128446022
1	0	2	1	0	0	1	1	2	0	0	2.0	0.2009581128446022
0	0	1	1	2	0	2	2	0	1	1	5.0	0.2009581128446022
1	2	2	0	0	2	2	0	2	0	1	6.0	0.2009581128446022
0	2	1	2	0	2	2	2	0	1	1	5.0	0.2009581128446022
1	1	0	0	1	2	1	1	0	0	1	6.0	0.2009581128446022
1	2	0	2	2	2	0	0	1	2	0	3.0	0.2009581128446022
2	2	1	2	2	0	0	1	1	1	1	5.0	0.2009581128446022
2	0	2	0	2	0	2	0	1	0	1	5.0	0.2009581128446022
2	2	2	2	2	0	1	2	1	1	1	6.0	0.2009581128446022
2	2	0	1	2	0	0	1	0	2	1	6.0	0.20183130205626
1	2	1	0	0	1	1	2	1	0	1	6.0	0.20183130205626
0	0	1	2	2	0	1	1	0	0	0	4.0	0.20183130205626
2	0	2	1	1	0	1	2	2	2	1	5.0	0.20183130205626
0	0	1	2	2	1	0	2	1	0	0	4.0	0.20183130205626
2	2	1	1	2	2	0	2	2	1	1	7.0	0.20183130205626
1	2	0	2	1	0	0	0	1	1	0	3.0	0.20183130205626
2	0	1	2	1	1	1	1	0	0	0	3.0	0.20183130205626
2	0	2	1	1	2	2	2	1	1	0	4.0	0.20183130205626
1	2	1	0	1	2	1	0	2	1	1	5.0	0.20183130205626
2	1	2	2	2	2	1	1	2	2	0	4.0	0.20183130205626
1	1	0	2	2	1	2	1	0	0	1	6.0	0.20183130205626
2	2	2	1	1	0	1	0	1	2	0	4.0	0.20183130205626
1	1	1	1	0	2	1	2	2	2	1	6.0	0.20183130205626
1	2	2	2	1	0	2	1	0	1	1	5.0	0.20183130205626
1	1	0	0	0	0	2	0	2	1	1	6.0	0.20183130205626
1	1	2	0	1	2	0	0	1	0	0	2.0	0.20183130205626
1	2	0	1	2	1	2	0	0	0	1	6.0	0.20183130205626
1	0	1	1	0	2	1	2	0	2	0	3.0	0.20183130205626
1	0	0	1	0	1	1	0	1	2	0	2.0	0.20183130205626
2	1	2	1	0	0	1	0	1	0	0	2.0	0.20183130205626
1	0	1	2	2	0	0	2	2	0	0	4.0	0.20183130205626
2	0	1	0	2	2	0	2	0	2	1	6.0	0.20183130205626
2	2	2	2	1	1	2	0	2	0	1	5.0	0.20183130205626
2	2	1	2	1	1	2	0	2	2	1	6.0	0.20183130205626
0	1	1	2	1	0	0	0	0	2	0	0.0	0.20183130205626
2	0	1	1	1	1	0	2	1	0	0	4.0	0.20183130205626
1	2	1	0	0	2	0	1	0	2	0	2.0	0.20183130205626
1	0	0	2	1	0	2	2	1	1	1	5.0	0.20183130205626
2	1	2	1	0	0	2	1	0	1	0	3.0	0.20183130205626
