X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	1	0	2	1	0	0	0	2	0	0	0.0
1	1	2	2	1	1	0	2	2	2	1	1	0.0
0	1	0	0	2	1	1	0	1	1	0	0	0.0
2	0	1	2	0	2	0	1	1	1	1	1	0.0
1	1	0	0	1	0	1	0	1	1	0	0	0.0
0	0	1	1	1	0	1	1	2	0	1	1	0.0
2	0	0	0	0	0	1	0	2	0	0	0	0.0
1	0	1	2	0	2	0	0	2	2	0	0	0.0
0	2	2	2	2	0	2	2	1	0	1	1	0.0
0	1	0	0	0	2	0	0	1	1	1	1	0.0
1	2	1	0	2	1	0	1	0	2	0	0	0.0
1	2	2	0	2	1	1	2	0	0	0	0	0.0
0	2	0	2	2	2	2	1	1	2	0	0	0.0
1	0	2	1	0	2	1	0	2	2	1	1	0.0
0	0	2	2	0	1	0	1	2	1	1	1	0.0
2	0	0	2	2	0	0	1	1	2	0	0	0.0
2	0	2	1	2	1	1	0	1	0	1	1	0.0
0	2	2	0	2	2	2	0	1	0	0	0	0.007205600118925681
2	0	1	2	0	2	1	0	0	2	0	0	0.007205600118925681
2	0	0	2	0	0	2	2	2	1	0	0	0.007205600118925681
1	0	1	1	2	1	0	1	0	2	1	1	0.007205600118925681
1	1	1	0	2	1	2	0	1	1	0	0	0.007205600118925681
0	2	0	1	1	0	0	0	0	1	1	1	0.015969001787469295
0	0	0	1	1	0	2	1	0	1	1	1	0.03466919203314189
1	0	0	0	1	1	2	1	2	0	1	1	0.03466919203314189
1	2	1	2	0	0	2	1	2	1	1	1	0.03466919203314189
2	2	1	1	1	0	2	0	1	0	0	0	0.046237846901070356
1	1	2	2	1	0	0	2	0	2	1	1	0.046237846901070356
1	1	1	2	0	2	1	2	2	2	0	0	0.046237846901070356
1	1	2	0	1	1	2	2	2	2	1	1	0.046237846901070356
1	1	2	1	0	0	1	1	2	0	1	1	0.046237846901070356
2	2	2	1	2	2	1	1	1	0	0	0	0.04664853881818043
2	1	1	0	1	0	1	2	1	1	1	1	0.04664853881818043
2	1	1	0	1	2	2	0	0	2	1	1	0.04664853881818043
1	0	0	1	2	1	0	2	2	1	0	0	0.04664853881818043
2	1	0	2	1	1	1	1	2	2	1	1	0.054547780115873135
0	0	1	2	2	2	2	0	0	1	0	0	0.054547780115873135
1	0	2	0	0	0	1	2	2	0	1	1	0.054547780115873135
0	2	1	0	0	0	1	0	2	2	1	1	0.054547780115873135
2	0	1	0	2	2	2	2	0	0	1	1	0.06702866612355762
1	2	0	0	1	1	0	0	1	2	0	0	0.06702866612355762
0	1	0	2	2	1	2	1	1	2	0	0	0.06702866612355762
1	1	0	2	0	1	2	1	1	0	1	1	0.06702866612355762
0	0	1	2	2	1	0	2	0	1	1	1	0.06702866612355762
1	0	2	2	2	2	1	2	1	2	1	1	0.1288219530913981
2	1	1	2	1	2	0	2	0	2	1	1	0.1288219530913981
2	2	0	0	1	0	2	1	1	2	1	1	0.1288219530913981
2	1	0	0	2	0	0	2	1	0	1	1	0.1288219530913981
2	1	1	0	0	1	0	1	0	0	1	1	0.1288219530913981
1	2	1	1	0	2	1	1	2	1	0	0	0.1288219530913981
0	1	1	0	2	2	1	0	2	1	0	0	0.1288219530913981
1	1	2	1	0	0	0	0	0	2	1	1	0.1288219530913981
0	0	2	2	1	1	0	0	1	2	0	0	0.1288219530913981
2	2	0	0	2	2	2	2	2	0	0	0	0.1288219530913981
0	0	0	0	0	2	2	2	1	0	1	1	0.13520143403267793
0	0	2	1	0	1	2	1	2	1	0	0	0.13520143403267793
1	0	0	1	1	2	1	0	0	0	1	1	0.13520143403267793
1	2	1	2	0	1	1	1	2	1	1	1	0.13520143403267793
0	0	0	1	2	0	0	2	0	0	0	0	0.13520143403267793
2	0	1	2	0	1	2	2	1	0	0	0	0.13520143403267793
1	1	1	2	0	0	1	1	0	0	1	1	0.13520143403267793
0	1	2	0	1	0	2	0	2	0	0	0	0.13520143403267793
1	1	0	0	0	2	0	0	1	0	1	1	0.13520143403267793
2	1	1	1	2	2	0	2	0	1	1	1	0.13520143403267793
1	1	1	1	2	0	1	2	2	2	1	1	0.13520143403267793
2	1	1	2	2	2	2	2	0	2	0	0	0.13520143403267793
1	2	2	0	1	1	2	1	1	1	0	0	0.13520143403267793
0	1	1	1	0	1	2	0	0	1	0	0	0.1395725044011965
0	2	2	2	2	2	2	1	0	0	1	1	0.1395725044011965
0	0	1	0	2	1	1	2	2	1	1	1	0.1395725044011965
0	0	1	0	1	2	0	0	0	2	1	1	0.1395725044011965
1	2	2	1	2	2	1	2	2	1	1	1	0.1395725044011965
1	2	1	1	1	0	0	2	0	0	1	1	0.1395725044011965
0	0	0	2	0	2	0	1	0	2	0	0	0.1395725044011965
1	0	1	0	1	0	0	0	0	2	1	1	0.1395725044011965
1	1	0	0	2	1	0	0	0	0	1	1	0.1395725044011965
1	0	2	0	0	0	0	2	1	0	0	0	0.1395725044011965
2	2	1	0	1	2	1	0	0	2	0	0	0.1395725044011965
2	1	0	2	1	0	0	2	1	0	0	0	0.1395725044011965
2	2	2	1	1	0	2	0	0	1	1	1	0.1395725044011965
1	0	1	0	2	1	0	2	1	2	1	1	0.1395725044011965
2	0	1	1	1	0	1	0	1	0	0	0	0.1395725044011965
2	2	2	1	2	1	1	0	0	1	0	0	0.17167116590810716
1	2	0	2	1	0	0	1	2	0	0	0	0.17167116590810716
1	1	1	2	2	1	1	2	1	1	1	1	0.17167116590810716
1	0	1	0	2	2	1	0	2	2	0	0	0.17167116590810716
2	1	1	1	1	0	2	2	2	1	0	0	0.17167116590810716
0	0	1	0	1	1	0	1	2	1	0	0	0.17167116590810716
2	0	1	1	0	1	1	0	1	1	0	0	0.17167116590810716
1	0	1	2	2	2	1	1	2	0	0	0	0.17167116590810716
2	1	2	0	2	0	0	2	0	1	1	1	0.17340552301607226
2	2	1	1	0	0	2	1	2	2	1	1	0.17340552301607226
1	2	2	0	0	2	2	1	1	2	1	1	0.17340552301607226
2	1	1	0	1	1	1	1	1	0	1	1	0.17340552301607226
2	0	0	1	0	0	1	0	0	0	0	0	0.17340552301607226
1	2	2	2	0	0	2	1	2	1	1	1	0.17340552301607226
0	1	1	2	2	2	1	2	0	1	1	1	0.17340552301607226
0	1	1	2	1	0	1	2	2	2	0	0	0.17340552301607226
2	2	2	1	1	1	1	2	1	1	0	0	0.17340552301607226
1	1	2	2	2	2	2	1	2	2	0	0	0.17340552301607226
1	1	1	0	2	0	1	0	1	0	0	0	0.17340552301607226
0	2	2	0	0	2	0	2	2	2	0	0	0.17340552301607226
1	0	0	0	1	0	1	0	1	2	0	0	0.17340552301607226
1	0	2	0	0	2	2	0	1	2	0	0	0.17340552301607226
2	1	1	2	2	1	0	1	1	1	0	0	0.17340552301607226
1	0	0	2	2	2	2	1	1	1	0	0	0.17340552301607226
1	0	0	2	2	0	2	0	2	0	0	0	0.17763410498759924
1	2	1	0	0	1	0	0	0	2	0	0	0.17763410498759924
1	2	0	1	0	2	1	2	1	2	1	1	0.17763410498759924
0	1	0	0	2	0	2	2	2	0	0	0	0.17763410498759924
1	2	1	1	0	0	0	1	1	1	1	1	0.17763410498759924
2	0	2	0	1	1	2	2	2	0	1	1	0.17763410498759924
1	0	0	0	1	1	0	2	2	1	0	0	0.17763410498759924
2	2	1	0	2	0	0	1	0	1	1	1	0.18100569553549506
2	0	0	2	0	0	0	1	2	0	1	1	0.18100569553549506
2	2	2	0	1	0	0	0	0	2	0	0	0.18465115805416366
2	2	0	1	1	1	0	1	2	2	0	0	0.18465115805416366
2	2	0	2	1	1	0	1	2	0	0	0	0.18465115805416366
2	2	2	1	2	1	2	1	1	1	1	1	0.18465115805416366
2	0	2	0	2	0	2	2	0	2	0	0	0.18465115805416366
1	1	2	1	2	0	1	0	1	2	0	0	0.18874819542111132
1	1	0	0	2	0	2	1	0	1	0	0	0.19983132942531967
0	2	0	1	2	1	2	0	1	1	0	0	0.19983132942531967
2	0	2	0	2	1	1	0	1	0	0	0	0.19983132942531967
2	0	2	2	1	2	0	1	0	2	0	0	0.19983132942531967
1	2	1	0	1	0	1	2	2	1	0	0	0.19983132942531967
0	0	1	0	2	1	0	2	1	0	0	0	0.19983132942531967
2	1	2	2	1	0	2	0	1	2	0	0	0.19983132942531967
1	0	2	1	2	1	0	1	1	2	0	0	0.19983132942531967
0	0	2	0	0	2	1	0	1	0	1	1	0.19983132942531967
0	1	2	0	1	1	1	2	1	2	1	1	0.19983132942531967
2	2	2	1	0	1	0	0	0	1	0	0	0.19983132942531967
1	1	2	0	0	2	2	2	0	2	1	1	0.19983132942531967
2	2	1	1	2	1	0	0	1	2	0	0	0.19983132942531967
0	2	2	1	2	0	0	0	1	1	0	0	0.19983132942531967
1	2	0	0	2	0	1	1	0	0	0	0	0.19983132942531967
1	0	0	2	2	0	1	0	1	0	0	0	0.20180497125605767
1	1	1	1	2	2	2	2	1	0	0	0	0.20180497125605767
2	2	2	1	0	1	0	2	1	0	0	0	0.20485890073635704
0	0	2	1	0	2	1	1	0	1	0	0	0.20485890073635704
1	0	0	0	1	2	0	1	0	1	0	0	0.20485890073635704
0	2	1	0	1	1	0	1	2	0	1	1	0.20485890073635704
1	1	1	2	2	0	2	1	1	0	1	1	0.20485890073635704
1	2	1	2	2	2	2	1	0	1	1	1	0.20485890073635704
0	1	0	1	2	2	1	1	0	2	1	1	0.20485890073635704
0	0	0	1	2	1	2	2	1	1	1	1	0.21197789709921377
2	2	1	2	1	2	0	0	0	1	0	0	0.21368445653990464
1	2	0	2	1	0	1	2	2	2	0	0	0.21368445653990464
2	0	2	2	0	2	2	0	1	2	1	1	0.21368445653990464
1	0	1	2	0	1	0	0	2	1	1	1	0.21368445653990464
1	0	1	0	0	1	0	2	0	2	1	1	0.22585384670486908
0	0	0	1	0	0	2	0	1	0	1	1	0.22585384670486908
1	2	1	2	0	1	0	2	2	1	0	0	0.22585384670486908
2	1	1	0	2	0	2	0	2	1	0	0	0.22585384670486908
0	0	2	2	1	2	2	1	2	2	1	1	0.22585384670486908
0	2	2	2	2	1	2	0	1	0	1	1	0.22585384670486908
2	2	2	1	0	2	0	2	0	0	0	0	0.22585384670486908
2	2	2	1	0	0	0	1	1	0	0	0	0.22585384670486908
2	0	2	2	2	2	1	0	0	2	0	0	0.22585384670486908
0	2	2	0	2	1	1	1	2	2	1	1	0.22585384670486908
1	1	0	2	2	1	0	1	2	2	1	1	0.22585384670486908
