X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	0	1	2	0	0	1	0	1	2	1	1	0.015302308507743279
0	0	1	0	0	0	2	0	1	0	1	1	0.015302308507743279
1	0	2	1	0	0	2	1	0	0	0	0	0.056219709329218714
1	0	2	1	2	2	2	1	0	1	1	1	0.056219709329218714
0	0	2	1	0	1	0	2	1	0	1	1	0.11565743689736951
2	1	1	2	1	1	1	0	1	1	1	1	0.177850116354635
0	2	0	2	0	1	1	2	0	2	1	1	0.1955763167442135
1	0	0	2	2	0	0	2	1	2	0	0	0.1955763167442135
2	0	1	1	0	1	1	0	0	0	0	0	0.27204133143586906
2	0	0	2	2	0	1	1	2	2	0	0	0.27204133143586906
1	0	1	1	0	1	0	2	0	0	1	1	0.27204133143586906
2	1	0	0	0	1	2	1	1	2	0	0	0.27739714693261996
2	0	0	2	0	2	1	0	1	1	0	0	0.27739714693261996
0	1	0	0	0	0	2	1	1	0	1	1	0.2818268927536046
0	1	2	1	2	1	2	1	1	2	0	0	0.2818268927536046
0	0	0	2	1	2	0	1	2	0	0	0	0.2818268927536046
0	2	0	2	0	1	2	0	1	0	1	1	0.32220285201736765
0	1	2	0	1	2	2	1	0	1	0	0	0.32220285201736765
2	2	2	0	0	1	0	1	2	1	1	1	0.32220285201736765
2	0	1	0	2	0	1	0	0	0	1	1	0.32220285201736765
2	0	0	2	2	2	1	1	2	2	1	1	0.32220285201736765
0	1	0	1	1	1	0	0	0	1	0	0	0.32220285201736765
1	1	2	1	1	1	2	2	0	2	1	1	0.32220285201736765
1	1	1	1	0	1	2	2	1	2	1	1	0.32220285201736765
2	1	1	2	2	2	0	2	1	0	0	0	0.32220285201736765
0	0	0	0	0	1	1	1	1	1	1	1	0.32220285201736765
2	0	0	0	2	1	2	1	2	0	1	1	0.32220285201736765
1	2	0	2	0	1	0	1	2	1	1	1	0.3244923511446568
1	1	0	0	0	2	2	2	2	1	1	1	0.3244923511446568
1	1	0	1	0	0	2	0	0	0	0	0	0.3244923511446568
2	0	0	0	0	1	0	1	1	0	0	0	0.3244923511446568
0	0	2	2	0	1	0	2	1	2	1	1	0.3244923511446568
0	0	1	2	1	2	1	2	0	2	0	0	0.3244923511446568
1	0	0	0	2	1	0	0	1	0	1	1	0.3244923511446568
1	0	0	0	1	2	1	1	2	2	1	1	0.33334462325605274
1	2	0	1	0	2	0	1	1	1	1	1	0.33334462325605274
1	2	1	1	0	2	1	2	1	2	1	1	0.33334462325605274
1	1	2	2	1	2	2	2	0	2	1	1	0.33334462325605274
2	1	0	1	2	0	1	2	2	1	0	0	0.33334462325605274
2	0	0	1	0	2	1	1	1	0	1	1	0.33334462325605274
1	1	1	2	2	2	0	0	0	1	0	0	0.33334462325605274
1	0	1	0	2	0	1	1	1	0	0	0	0.33334462325605274
0	1	2	2	0	2	0	0	2	2	0	0	0.33334462325605274
1	1	2	2	1	1	2	1	0	1	0	0	0.34153477911800423
2	1	1	2	0	2	2	2	2	2	1	1	0.34153477911800423
0	1	0	0	1	0	2	2	2	1	0	0	0.34153477911800423
0	0	0	2	2	1	2	2	1	1	0	0	0.34153477911800423
0	2	0	1	0	2	0	1	1	2	1	1	0.34153477911800423
0	1	1	0	1	0	2	0	1	1	0	0	0.34419984019723926
1	1	2	0	1	1	1	2	0	1	1	1	0.34419984019723926
2	0	2	2	2	2	1	1	2	2	1	1	0.34419984019723926
0	2	1	2	1	0	0	1	2	2	0	0	0.34419984019723926
2	1	1	2	1	0	2	2	2	0	0	0	0.34419984019723926
0	2	1	2	0	1	1	1	0	0	0	0	0.34419984019723926
1	0	0	0	0	0	0	0	1	0	0	0	0.3495351376099328
1	1	2	0	0	0	1	0	2	2	0	0	0.3495351376099328
2	0	2	2	1	0	2	0	0	2	1	1	0.3495351376099328
1	2	2	0	1	0	2	2	1	2	0	0	0.3495351376099328
2	0	1	2	0	1	0	2	0	1	1	1	0.3495351376099328
0	1	1	2	0	1	2	2	1	1	1	1	0.3495351376099328
0	0	1	2	1	0	2	0	1	0	1	1	0.3495351376099328
0	0	2	1	2	1	2	1	2	1	1	1	0.3495351376099328
1	2	1	1	1	2	2	1	2	1	0	0	0.3495351376099328
2	1	2	2	0	0	1	0	2	2	0	0	0.3495351376099328
1	0	1	2	2	0	0	1	2	2	1	1	0.3495351376099328
