X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	2	1	0	0	0	0	0	0	1	1	0.029384945680510977
1	1	2	1	1	2	1	0	1	2	0	0	0.029384945680510977
0	1	0	1	2	2	1	0	2	2	1	1	0.03384837494400561
2	1	0	1	1	0	2	0	1	2	1	1	0.03384837494400561
0	1	1	2	1	2	1	2	0	2	0	0	0.03384837494400561
2	2	1	0	0	2	2	0	0	2	0	0	0.03384837494400561
1	1	0	1	0	1	0	2	0	2	0	0	0.045138142618637356
1	1	1	0	2	2	2	2	2	2	1	1	0.045138142618637356
2	2	1	0	1	1	1	0	2	2	0	0	0.045138142618637356
0	2	1	0	1	1	0	0	0	0	0	0	0.045138142618637356
0	2	0	1	1	1	1	2	1	0	0	0	0.045138142618637356
1	0	0	2	0	0	0	1	2	0	1	1	0.045138142618637356
2	1	1	1	2	0	0	2	1	2	1	1	0.045138142618637356
0	1	2	1	2	0	2	2	0	2	0	0	0.045138142618637356
1	1	2	1	1	2	2	0	2	0	1	1	0.045138142618637356
0	0	0	0	1	1	1	0	2	1	1	1	0.045138142618637356
0	0	1	1	2	1	2	1	1	0	1	1	0.045138142618637356
0	1	0	1	1	0	2	0	0	1	0	0	0.045138142618637356
1	0	1	2	1	0	0	1	2	0	0	0	0.045138142618637356
1	1	1	2	2	2	1	2	2	1	1	1	0.045138142618637356
0	1	0	1	0	1	0	2	2	2	1	1	0.045138142618637356
1	2	1	2	2	1	1	2	1	1	0	0	0.045138142618637356
2	1	0	1	1	1	1	1	2	0	0	0	0.045138142618637356
2	0	0	1	0	0	1	0	1	0	0	0	0.045138142618637356
2	0	2	1	0	2	0	0	1	0	1	1	0.045138142618637356
2	2	1	2	2	1	1	2	0	2	0	0	0.045138142618637356
1	2	0	2	1	2	1	0	0	0	1	1	0.045138142618637356
2	1	2	1	2	2	0	0	2	1	0	0	0.045138142618637356
1	0	1	1	0	1	2	2	0	2	1	1	0.045138142618637356
0	2	0	1	2	0	1	1	0	1	1	1	0.045138142618637356
0	1	1	0	1	1	0	2	2	1	1	1	0.045138142618637356
1	0	1	2	0	2	2	0	2	0	1	0	0.045138142618637356
0	2	1	1	0	0	0	0	0	1	1	0	0.045138142618637356
0	0	0	1	2	2	0	0	1	1	0	0	0.045138142618637356
1	0	2	0	2	0	1	0	1	0	0	0	0.045138142618637356
0	1	1	1	2	2	2	0	2	0	1	1	0.05479933065874987
0	1	1	1	2	0	2	1	2	0	0	0	0.05479933065874987
0	1	2	0	2	0	1	0	2	0	1	1	0.06377014102973644
1	1	2	2	0	0	0	0	2	2	1	1	0.06377014102973644
0	2	0	2	1	1	0	2	0	0	0	0	0.06377014102973644
2	2	0	2	1	1	0	0	1	1	1	0	0.06377014102973644
0	1	2	0	1	0	1	1	2	2	0	0	0.06449717337217531
2	1	1	0	2	1	1	2	2	0	0	0	0.06449717337217531
0	2	2	2	1	2	0	0	1	2	0	0	0.06449717337217531
2	1	1	2	2	2	0	2	0	2	0	0	0.06449717337217531
