X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	0	1	1	2	2	0	2	2	1	1	1	0.36350222551957256
1	0	2	2	2	0	1	0	2	2	0	0	0.36350222551957256
0	1	1	1	1	0	0	2	1	0	1	1	0.36350222551957256
1	1	1	2	1	1	2	0	1	0	1	1	0.36350222551957256
2	2	1	2	0	1	0	0	0	1	1	1	0.37070089830519126
1	1	0	2	2	0	1	1	1	0	0	0	0.37070089830519126
0	1	0	1	1	2	0	1	2	1	1	1	0.37070089830519126
1	0	1	2	0	0	1	1	1	2	0	0	0.37508990389672203
1	1	0	0	2	1	1	1	1	0	0	0	0.4084583280869015
1	2	0	0	2	2	0	1	2	2	1	1	0.4084583280869015
1	0	1	1	1	1	0	2	1	2	1	1	0.4084583280869015
0	1	0	0	1	2	0	0	2	0	0	0	0.4084583280869015
2	0	0	2	0	1	0	0	0	0	0	0	0.4084583280869015
1	1	0	1	2	0	0	2	1	1	1	1	0.4084583280869015
0	0	2	0	2	2	2	2	1	0	1	1	0.4084583280869015
0	0	1	0	2	1	1	0	1	2	1	1	0.4084583280869015
2	0	2	2	0	0	0	0	2	2	0	0	0.43537618878760487
1	1	0	1	1	2	2	1	1	2	0	0	0.43537618878760487
2	2	2	1	2	2	2	1	0	2	1	1	0.43537618878760487
0	0	2	1	1	0	1	2	2	0	0	0	0.45002700319754163
2	0	2	2	1	1	0	2	1	0	1	1	0.45002700319754163
0	0	2	0	1	2	2	0	1	2	1	1	0.45002700319754163
1	2	0	0	1	2	2	0	2	1	0	0	0.45002700319754163
0	2	2	2	0	2	2	2	2	1	0	0	0.45002700319754163
2	0	0	2	2	0	2	2	2	1	0	0	0.45002700319754163
2	1	2	1	1	1	2	1	2	0	1	1	0.45002700319754163
0	1	2	0	2	0	1	2	0	1	0	0	0.45002700319754163
0	0	2	0	1	2	0	2	2	2	0	0	0.45002700319754163
2	2	0	1	1	2	2	1	0	2	1	1	0.45002700319754163
2	0	0	2	2	1	2	1	0	0	1	1	0.45002700319754163
0	2	1	1	2	1	1	2	1	0	1	1	0.45002700319754163
0	2	2	0	0	0	2	0	0	0	0	0	0.46983695850815216
1	2	0	2	1	2	0	2	2	2	0	0	0.46983695850815216
1	1	1	0	0	2	0	2	1	2	1	1	0.46983695850815216
0	1	0	0	0	2	1	2	2	2	0	0	0.46983695850815216
2	2	2	0	2	1	2	2	2	2	0	0	0.46983695850815216
2	1	1	0	2	1	0	1	0	1	0	0	0.46983695850815216
0	0	0	2	1	1	1	1	2	2	1	1	0.46983695850815216
0	2	2	2	2	2	0	2	0	1	0	0	0.46983695850815216
1	0	2	2	1	0	1	0	1	1	1	1	0.46983695850815216
1	1	1	0	0	0	1	2	0	0	1	1	0.46983695850815216
1	0	2	0	0	0	0	1	0	0	1	1	0.47925177236141686
1	1	0	2	1	2	2	1	1	0	0	0	0.47925177236141686
0	2	1	2	0	2	1	0	0	1	1	1	0.47925177236141686
1	1	1	2	0	0	0	1	1	2	0	0	0.47925177236141686
