X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	2	0	2	1	2	2	0	1	1	1	1.0	0.2659568882032295
1	1	1	2	2	2	2	0	1	1	0	0.0	0.2659568882032295
2	0	1	0	1	0	0	0	1	0	0	0.0	0.4171787456033629
0	1	2	1	2	1	2	0	1	2	1	1.0	0.4171787456033629
2	0	2	0	1	0	1	1	2	2	0	0.0	0.46872642816785515
1	1	0	1	1	0	2	0	1	2	1	1.0	0.46872642816785515
2	1	1	0	1	0	1	2	1	2	0	0.5	0.4913558255922053
2	0	2	2	2	2	2	0	0	2	1	1.0	0.4913558255922053
0	0	1	0	0	2	0	2	0	2	1	1.5	0.4913558255922053
1	1	1	2	2	1	0	2	1	2	1	1.5	0.4913558255922053
1	0	0	0	2	0	1	1	1	2	0	0.0	0.4913558255922053
1	0	0	2	0	1	1	0	2	0	0	0.0	0.4913558255922053
2	2	2	2	1	1	1	2	2	1	1	1.5	0.4962443066665443
0	0	2	0	1	2	2	2	2	0	0	0.5	0.4962443066665443
2	0	1	1	2	0	1	2	2	1	0	0.5	0.4962443066665443
2	1	1	1	1	1	0	0	0	2	0	0.0	0.4962443066665443
1	0	0	0	2	1	2	1	0	1	1	1.0	0.4962443066665443
1	1	2	1	2	0	0	1	0	1	1	1.0	0.49821096379088503
0	1	0	0	2	1	1	0	0	0	0	0.0	0.5058209726142947
1	0	0	1	0	0	2	1	2	0	1	1.0	0.5058209726142947
0	1	2	2	1	1	2	0	0	0	1	1.0	0.5058209726142947
1	2	0	2	1	2	1	1	0	1	0	0.0	0.512898028377494
0	0	1	0	2	2	0	0	2	2	0	0.0	0.512898028377494
2	2	0	2	2	1	2	2	0	1	0	0.5	0.512898028377494
2	2	2	1	1	1	0	2	1	2	0	0.5	0.5174845882708164
1	1	0	1	2	0	1	1	2	2	0	0.0	0.5174845882708164
2	2	1	0	2	0	2	2	2	1	1	1.5	0.5174845882708164
1	0	1	0	2	2	1	0	0	1	1	1.0	0.5174845882708164
0	0	2	0	2	1	1	1	2	2	0	0.0	0.5210297811699184
2	0	2	2	2	1	0	0	0	1	1	1.0	0.5210297811699184
2	0	2	0	1	1	2	2	0	2	0	0.5	0.5210297811699184
0	0	0	1	0	1	0	0	1	1	1	1.0	0.5210297811699184
0	0	2	0	0	1	1	1	0	0	0	0.0	0.5210297811699184
1	0	0	0	0	1	2	0	0	1	1	1.0	0.5210297811699184
0	1	1	0	0	0	2	1	1	1	0	0.0	0.5210297811699184
2	1	1	1	1	2	2	2	1	1	1	1.5	0.5210297811699184
2	2	1	0	2	0	0	2	0	0	1	1.5	0.5253602687339808
2	2	0	0	2	0	0	1	0	0	1	1.0	0.5253602687339808
0	1	0	1	0	1	0	1	2	0	1	1.0	0.5253602687339808
