X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	1	0	1	2	1	2	2	2	2	0	1	0.023870684913682716
2	2	2	0	1	0	1	1	0	1	1	1	0.023870684913682716
2	0	1	1	0	0	0	1	0	0	1	1	0.023870684913682716
0	1	2	1	2	1	1	2	2	1	0	0	0.023870684913682716
0	0	2	0	2	1	1	1	2	2	1	1	0.023870684913682716
0	1	1	0	0	1	1	2	1	0	1	1	0.03114519912772018
2	2	0	1	1	1	1	1	1	2	1	1	0.03114519912772018
1	0	2	0	2	1	2	2	1	1	1	1	0.03114519912772018
0	1	2	2	0	0	1	0	0	2	1	1	0.03114519912772018
2	0	2	0	1	0	2	1	2	2	1	1	0.03114519912772018
1	1	1	2	0	1	0	0	1	1	1	1	0.03114519912772018
0	0	2	0	0	1	2	0	2	0	1	1	0.03114519912772018
2	0	1	0	2	1	0	1	1	1	1	1	0.03275189439122339
1	0	2	0	0	0	1	0	1	0	1	1	0.03275189439122339
1	0	2	2	2	0	1	2	1	2	0	0	0.03275189439122339
0	1	0	2	0	2	0	1	0	1	1	1	0.03275189439122339
2	0	2	0	1	1	1	0	0	1	1	1	0.03275189439122339
1	1	2	2	1	0	0	0	1	0	1	1	0.03275189439122339
1	0	1	1	1	2	2	2	2	1	1	1	0.03275189439122339
1	0	0	0	2	1	2	1	0	2	1	1	0.03275189439122339
0	2	2	2	1	0	0	2	1	2	1	1	0.03393284204316749
2	0	2	0	0	0	0	1	1	2	1	1	0.03393284204316749
0	1	0	2	0	2	1	1	1	2	1	1	0.03393284204316749
0	2	1	2	1	1	0	0	1	0	1	1	0.036241567544804565
0	1	1	1	1	2	0	0	1	2	1	1	0.036241567544804565
1	1	1	0	2	1	2	0	2	2	1	1	0.036241567544804565
1	0	1	2	2	2	2	0	0	1	1	1	0.036241567544804565
1	1	0	0	1	0	0	2	2	2	1	1	0.036241567544804565
2	0	2	1	1	0	2	0	2	2	1	1	0.036241567544804565
0	2	1	0	2	0	2	1	2	1	1	1	0.036241567544804565
2	1	2	1	2	2	1	0	2	2	1	1	0.036241567544804565
1	0	1	0	1	2	0	0	0	0	1	1	0.036241567544804565
1	2	0	2	0	2	0	2	0	1	1	1	0.036241567544804565
2	1	0	1	1	0	2	1	2	0	1	1	0.036241567544804565
0	0	2	0	1	0	1	2	2	1	1	1	0.036241567544804565
2	0	1	1	0	0	0	0	2	2	1	1	0.036241567544804565
2	0	2	1	0	2	1	1	2	2	1	1	0.036241567544804565
0	2	0	2	0	2	2	0	0	2	1	1	0.036241567544804565
2	0	2	1	2	2	1	1	2	1	1	1	0.036241567544804565
1	0	1	0	0	2	1	2	2	2	1	1	0.036241567544804565
2	0	2	0	2	0	1	0	2	1	1	1	0.036241567544804565
2	1	2	2	1	1	0	1	2	0	1	1	0.036241567544804565
0	2	1	0	2	1	0	0	1	0	1	1	0.036241567544804565
2	2	1	1	1	1	0	1	1	1	1	1	0.036241567544804565
2	0	0	2	1	0	1	0	1	1	1	1	0.036241567544804565
0	1	1	2	1	0	2	1	1	2	1	1	0.036241567544804565
0	0	1	0	0	0	0	0	0	0	1	1	0.036241567544804565
2	2	1	2	1	2	1	2	1	2	1	1	0.036241567544804565
0	0	2	1	1	1	0	2	1	0	1	1	0.036241567544804565
0	1	2	1	2	2	0	0	2	2	1	1	0.036241567544804565
1	2	0	2	2	2	0	1	2	1	1	1	0.036241567544804565
0	1	1	2	0	0	2	2	2	0	1	1	0.036241567544804565
1	2	2	2	0	1	2	2	1	1	0	0	0.036241567544804565
2	0	2	0	2	0	1	2	2	2	1	1	0.036241567544804565
2	2	0	0	1	1	1	1	1	2	1	1	0.036241567544804565
0	1	0	1	1	0	2	2	1	0	1	1	0.036241567544804565
0	2	2	2	1	0	0	1	2	2	0	0	0.036241567544804565
0	0	1	0	1	0	0	2	0	2	1	1	0.036241567544804565
2	2	2	1	1	1	2	2	2	1	0	0	0.036241567544804565
1	0	0	1	1	0	2	2	1	0	1	1	0.036241567544804565
2	1	0	2	0	2	1	0	2	0	1	1	0.036241567544804565
1	2	2	0	2	1	2	0	1	2	1	1	0.036241567544804565
2	0	2	0	1	1	2	0	2	1	1	1	0.036241567544804565
0	1	2	2	2	2	0	1	2	2	0	0	0.036241567544804565
0	1	1	0	1	0	0	2	0	2	1	1	0.036241567544804565
1	2	0	0	1	0	2	1	0	0	1	1	0.036241567544804565
0	2	1	2	2	2	0	1	2	2	1	1	0.036241567544804565
0	1	0	1	1	1	2	0	1	0	1	1	0.036241567544804565
0	0	0	0	0	2	2	0	1	2	1	1	0.036241567544804565
2	0	0	1	0	2	0	2	0	1	1	1	0.04036459754762456
2	2	2	1	1	2	2	1	0	1	0	0	0.04036459754762456
1	2	0	2	1	2	2	1	0	1	1	1	0.04036459754762456
2	2	1	0	0	2	0	0	1	2	1	1	0.04036459754762456
0	0	0	0	0	1	1	0	0	1	1	1	0.04036459754762456
1	2	2	1	1	2	2	0	0	0	1	1	0.04036459754762456
2	2	1	2	2	1	1	0	2	0	1	1	0.04036459754762456
1	1	2	2	0	2	1	1	0	0	1	1	0.04036459754762456
2	1	2	1	0	2	2	1	2	2	1	1	0.04036459754762456
2	2	0	0	1	0	2	1	1	2	1	1	0.04036459754762456
1	1	2	2	2	0	2	0	1	2	0	0	0.04036459754762456
0	2	2	1	1	2	1	0	0	1	1	1	0.04036459754762456
2	1	1	2	0	0	1	0	2	0	1	1	0.04036459754762456
1	2	0	1	1	0	2	2	2	1	1	1	0.04036459754762456
1	1	0	2	0	1	2	2	1	2	1	1	0.04036459754762456
2	2	1	0	1	1	2	0	0	1	1	1	0.04036459754762456
1	2	1	1	1	2	2	0	1	1	1	1	0.04036459754762456
1	1	2	1	1	1	2	0	1	1	0	0	0.04036459754762456
2	1	2	0	1	1	0	1	1	1	1	1	0.04036459754762456
2	0	2	0	1	2	0	1	1	1	1	1	0.04036459754762456
0	0	1	2	1	1	2	1	1	1	1	1	0.04036459754762456
0	0	0	1	1	0	0	1	1	2	1	1	0.04036459754762456
0	1	2	0	0	0	2	0	1	2	1	1	0.04036459754762456
0	0	1	1	2	1	0	1	0	0	1	1	0.04036459754762456
2	0	1	2	0	1	2	1	1	2	1	1	0.04036459754762456
2	2	0	2	2	2	2	0	1	2	1	1	0.04036459754762456
0	2	0	2	2	1	0	0	1	1	1	1	0.04036459754762456
0	2	0	1	2	2	1	0	0	1	1	1	0.04036459754762456
2	1	2	0	0	1	0	2	1	0	1	1	0.04036459754762456
2	0	1	0	1	0	0	2	2	1	1	1	0.04036459754762456
0	0	2	1	1	1	2	1	1	1	1	1	0.04036459754762456
2	0	1	2	0	1	0	1	0	0	1	1	0.04036459754762456
1	0	2	1	0	1	0	0	0	2	1	1	0.04036459754762456
2	2	0	1	2	1	0	1	2	1	1	1	0.04036459754762456
2	2	0	1	2	1	2	0	0	0	1	1	0.04036459754762456
2	2	2	0	2	0	0	0	0	2	1	1	0.04036459754762456
2	2	2	0	0	0	1	1	1	0	1	1	0.04036459754762456
2	1	0	1	1	2	0	0	1	1	1	1	0.04036459754762456
1	2	0	2	1	1	2	0	0	2	1	1	0.04036459754762456
2	1	2	1	1	0	2	0	1	2	1	1	0.04036459754762456
0	1	1	0	1	0	0	0	1	0	1	1	0.04036459754762456
0	1	2	0	1	2	2	1	2	2	1	1	0.04036459754762456
1	0	1	2	1	0	2	2	1	2	1	1	0.04036459754762456
2	0	2	2	1	1	0	2	0	2	1	1	0.04036459754762456
0	1	0	2	2	1	0	2	0	2	1	1	0.04036459754762456
2	1	0	0	2	1	1	0	2	1	1	1	0.04036459754762456
2	1	2	2	2	1	1	2	1	0	1	1	0.04036459754762456
0	2	0	1	1	1	2	2	0	2	1	1	0.04036459754762456
2	2	1	2	1	0	1	0	0	0	1	1	0.04036459754762456
1	1	0	2	0	0	0	0	1	1	1	1	0.04036459754762456
2	2	0	2	1	2	0	2	0	0	1	1	0.04036459754762456
2	2	2	2	1	0	1	1	2	0	1	1	0.04036459754762456
0	0	1	0	1	0	1	2	2	2	1	1	0.04036459754762456
0	0	1	2	0	2	2	1	0	0	1	1	0.04036459754762456
1	1	1	0	0	2	1	1	2	2	1	1	0.04036459754762456
