X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	0	1	2	2	2	1	1	0	1	0	0.0	0.29937924557929263
0	2	1	1	0	2	2	2	2	0	0	0.0	0.29937924557929263
0	0	1	2	1	0	2	2	2	0	0	0.0	0.3350040862488125
1	2	2	2	2	1	1	1	1	1	0	0.0	0.3570070148338663
1	0	1	0	0	1	1	0	0	1	1	1.0	0.4072961872502975
2	0	0	0	1	2	0	2	2	2	0	0.0	0.4072961872502975
0	1	2	1	1	0	1	1	2	2	1	1.0	0.4072961872502975
0	2	1	0	2	1	2	0	2	1	1	1.0	0.4375935114399647
2	1	1	2	2	2	1	0	2	2	1	1.0	0.4375935114399647
1	2	2	0	1	2	2	1	1	2	1	1.0	0.4375935114399647
1	2	2	2	1	0	1	0	2	0	0	0.0	0.4375935114399647
1	0	2	0	2	2	2	2	0	0	0	0.0	0.4375935114399647
0	1	2	2	0	1	2	2	0	1	0	0.0	0.4375935114399647
0	2	1	0	0	0	0	0	0	2	0	0.0	0.4375935114399647
0	0	1	0	1	1	1	0	1	0	0	0.0	0.4436895487954521
2	0	2	2	1	1	0	2	0	1	1	1.0	0.4436895487954521
2	0	2	1	1	1	1	2	0	0	0	0.0	0.4436895487954521
2	1	2	2	1	0	0	0	0	0	1	1.0	0.4436895487954521
1	2	0	1	1	1	0	1	2	1	0	0.0	0.4436895487954521
2	2	2	1	2	1	0	2	1	1	1	1.0	0.4436895487954521
2	1	1	1	1	2	1	1	0	0	1	1.0	0.44903642504919994
2	1	2	0	2	2	2	2	1	2	1	1.0	0.4656974028427464
0	0	2	2	2	1	0	1	0	1	0	0.0	0.4681672456907542
1	2	2	0	1	2	1	0	1	1	1	1.0	0.48266910660784373
0	0	1	2	1	2	2	0	2	2	0	0.0	0.48266910660784373
1	0	1	1	0	2	0	0	1	2	0	0.0	0.48266910660784373
2	0	1	1	2	1	1	0	1	0	0	0.0	0.48266910660784373
0	2	1	2	0	0	0	0	0	0	0	0.0	0.48266910660784373
1	2	1	2	0	0	0	1	1	0	1	1.0	0.48266910660784373
1	0	0	0	0	2	1	2	0	0	0	0.0	0.49057616155575035
0	2	1	0	1	2	2	2	1	0	0	0.0	0.49057616155575035
1	0	2	2	0	1	2	0	2	0	0	0.0	0.49057616155575035
1	0	2	2	1	2	1	2	1	2	0	0.0	0.495951128119032
1	0	2	2	2	1	0	1	1	0	1	1.0	0.495951128119032
0	1	0	0	1	1	2	0	0	0	1	1.0	0.495951128119032
0	0	0	2	2	1	1	2	2	1	1	1.0	0.495951128119032
2	2	1	2	2	0	1	2	0	0	0	0.0	0.495951128119032
2	1	2	0	2	0	2	2	2	2	1	1.0	0.495951128119032
2	1	1	1	0	2	2	2	1	0	1	1.0	0.49865984655583584
1	0	1	0	1	0	1	1	1	2	1	1.0	0.49865984655583584
0	2	0	1	2	1	2	1	2	1	0	0.0	0.49865984655583584
1	2	0	1	0	2	2	1	1	0	1	1.0	0.49865984655583584
0	0	0	0	1	2	0	0	1	0	0	0.0	0.49865984655583584
1	0	1	2	2	1	0	0	2	2	0	0.0	0.49865984655583584
2	1	1	0	0	0	0	1	0	0	1	1.0	0.49865984655583584
0	0	1	0	0	0	1	1	0	0	1	1.0	0.49865984655583584
2	0	0	0	2	1	1	0	2	0	0	0.0	0.49865984655583584
0	1	2	0	1	2	0	0	0	0	1	1.0	0.49865984655583584
0	2	1	2	0	0	2	1	2	2	1	1.0	0.500068168343178
2	1	1	1	2	2	0	2	2	2	1	1.0	0.500068168343178
0	0	2	1	1	1	2	2	2	0	0	0.0	0.500068168343178
1	2	0	0	1	1	2	0	1	2	0	0.0	0.5062864729575555
1	2	1	2	2	2	1	1	2	2	1	1.0	0.5062864729575555
1	0	0	2	1	2	0	2	2	1	1	1.0	0.5062864729575555
2	2	0	0	2	1	1	0	2	2	0	0.0	0.5062864729575555
1	2	0	2	1	2	0	2	1	2	0	0.0	0.5062864729575555
2	2	0	0	1	0	2	2	0	2	0	0.0	0.5062864729575555
0	0	1	0	1	2	0	1	1	2	1	1.0	0.5062864729575555
2	1	2	0	2	2	0	2	0	1	0	0.0	0.5062864729575555
2	2	0	2	0	1	2	0	1	2	0	0.0	0.5062864729575555
