X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	2	0	0	2	0	2	2	1	0	0	0.030643356720342907
1	2	1	0	2	2	0	1	2	2	1	1	0.030643356720342907
0	0	0	1	0	2	0	1	1	1	1	1	0.030643356720342907
2	1	0	0	1	0	0	0	1	1	0	0	0.030643356720342907
0	2	2	1	2	2	1	0	2	0	0	0	0.030643356720342907
0	0	1	0	0	2	0	1	1	2	1	1	0.030643356720342907
1	1	0	1	2	1	1	2	2	0	1	1	0.030643356720342907
2	0	0	0	0	0	0	0	0	0	0	0	0.030643356720342907
0	0	0	1	2	0	1	2	0	0	0	0	0.030643356720342907
1	2	1	0	2	0	1	2	1	1	1	1	0.030643356720342907
1	2	0	2	0	1	0	1	1	2	1	1	0.030643356720342907
2	1	1	0	2	0	1	0	2	1	1	1	0.030643356720342907
1	1	1	2	0	0	2	1	2	2	1	1	0.030643356720342907
1	1	0	0	1	2	1	0	1	0	1	1	0.030643356720342907
0	1	1	2	0	1	0	0	0	1	1	1	0.030643356720342907
2	1	0	0	0	1	0	0	2	0	1	1	0.030643356720342907
2	0	2	0	0	2	2	2	0	0	0	0	0.030643356720342907
2	0	2	0	2	2	2	0	2	0	0	0	0.030643356720342907
1	0	2	1	1	1	0	1	2	1	1	1	0.03259062362313103
2	0	1	2	1	2	0	0	1	2	1	1	0.03259062362313103
2	2	2	2	2	2	0	1	2	2	0	0	0.03259062362313103
0	2	0	1	1	0	2	1	1	0	0	0	0.03259062362313103
2	2	2	2	1	2	1	0	2	0	0	0	0.03259062362313103
2	1	0	2	2	1	0	2	0	1	1	1	0.03259062362313103
2	2	2	2	1	2	2	0	1	2	0	0	0.03259062362313103
1	1	1	2	1	1	0	1	0	1	1	1	0.03259062362313103
1	0	0	1	0	2	0	1	1	2	1	1	0.03259062362313103
2	1	0	1	2	0	1	0	0	0	0	0	0.03259062362313103
0	1	0	1	2	2	1	2	0	0	1	1	0.03259062362313103
1	0	1	2	0	2	2	1	1	0	1	1	0.03259062362313103
1	2	0	2	2	2	2	1	1	0	1	1	0.03259062362313103
2	1	2	0	2	0	1	0	2	1	1	1	0.03280451332112899
2	1	0	2	1	1	2	1	1	0	1	1	0.03280451332112899
1	1	2	0	2	1	2	2	1	1	1	1	0.03842848854518588
1	2	1	2	0	0	1	1	1	1	1	1	0.03842848854518588
1	2	1	0	2	2	0	2	0	0	1	1	0.03842848854518588
1	2	1	0	0	1	2	1	1	1	1	1	0.03842848854518588
0	1	0	2	1	2	1	1	2	2	1	1	0.03842848854518588
