X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	1	2	2	1	2	0	0	1	2	1	1	0.3921429106260589
2	2	1	2	1	0	0	2	0	1	0	0	0.425755127156884
0	2	2	0	1	2	1	1	0	0	1	1	0.425755127156884
0	1	1	1	0	0	2	1	2	1	1	1	0.4991210894539927
0	1	2	2	0	2	1	0	2	0	0	0	0.4991210894539927
0	2	1	2	0	2	0	2	1	2	1	1	0.4991210894539927
0	0	0	0	1	1	0	1	1	0	1	1	0.4991210894539927
0	0	2	1	1	0	2	1	2	0	1	1	0.4991210894539927
0	2	0	1	0	2	1	2	0	0	0	0	0.4991210894539927
0	2	1	0	0	1	0	2	1	0	0	0	0.4991210894539927
2	2	0	2	2	0	2	0	1	1	1	1	0.4991210894539927
2	2	2	0	2	0	0	1	2	0	1	1	0.4991210894539927
2	2	0	0	2	1	2	0	0	0	1	1	0.5168526013736978
2	0	2	2	1	1	2	1	0	2	0	0	0.5168526013736978
1	2	0	1	2	1	0	2	0	1	1	1	0.5168526013736978
1	0	0	2	2	1	0	0	0	1	1	1	0.5168526013736978
0	1	1	1	2	1	1	0	0	1	1	1	0.5168526013736978
0	0	1	1	1	2	1	1	2	0	1	1	0.5298444379287974
0	1	1	2	0	2	0	2	0	2	0	0	0.5298444379287974
0	0	1	1	2	2	0	0	1	2	1	1	0.5301867726393681
2	1	0	0	2	0	1	2	2	2	0	0	0.5301867726393681
0	2	2	1	0	2	2	0	1	2	1	1	0.5528723452330411
0	1	0	0	1	2	1	2	0	0	0	0	0.5528723452330411
2	1	1	0	2	2	1	1	0	0	1	1	0.5528723452330411
0	1	2	1	2	1	2	1	0	1	0	0	0.5528723452330411
0	2	2	1	2	1	1	0	1	1	0	0	0.5528723452330411
2	1	1	1	0	1	2	1	0	0	0	0	0.5528723452330411
2	2	0	0	1	0	0	1	0	2	1	1	0.5528723452330411
2	2	0	2	2	2	1	0	0	1	0	0	0.5528723452330411
0	1	2	1	0	0	1	0	0	1	0	0	0.5528723452330411
0	0	1	1	1	0	1	1	0	0	1	1	0.5528723452330411
0	2	2	1	1	0	0	1	0	1	1	1	0.5528723452330411
2	2	1	0	1	1	2	0	2	1	1	1	0.5528723452330411
0	0	2	1	1	1	0	0	0	0	1	1	0.5554560646150433
2	0	0	1	2	1	1	1	1	0	1	1	0.5554560646150433
1	0	2	2	2	1	1	0	0	2	1	1	0.5554560646150433
1	1	2	1	1	2	2	1	0	1	1	1	0.5608099828245771
0	0	1	1	2	0	0	2	0	0	0	0	0.5608099828245771
1	2	0	2	2	0	0	0	1	0	1	1	0.5608099828245771
1	1	1	2	2	1	0	2	2	1	1	1	0.5608099828245771
2	0	0	2	2	1	2	1	2	0	0	0	0.5668204246109556
0	0	1	2	1	1	1	1	1	2	1	1	0.5668204246109556
1	2	1	2	2	1	0	0	2	2	1	1	0.5668204246109556
2	2	0	2	2	1	2	2	1	0	0	0	0.5668204246109556
2	0	1	1	1	0	0	1	2	1	1	1	0.5668204246109556
2	0	2	0	1	0	0	0	2	0	0	0	0.5668204246109556
0	1	1	1	0	2	1	1	2	1	1	1	0.5668204246109556
0	2	2	1	1	1	1	0	1	2	0	0	0.5668204246109556
1	0	2	1	1	2	1	2	1	0	1	1	0.5668204246109556
0	2	2	0	0	1	1	2	1	2	0	0	0.5668204246109556
0	1	2	1	0	1	0	1	0	1	0	0	0.5668204246109556
0	0	1	1	1	2	1	2	2	2	0	0	0.5668204246109556
0	0	1	2	2	1	2	1	1	1	1	1	0.5668204246109556
2	0	0	0	2	0	0	2	2	2	0	0	0.5723280771078585
2	0	2	1	2	0	0	2	0	2	0	0	0.5723280771078585
1	0	2	1	1	0	2	0	2	2	0	0	0.5723280771078585
1	1	0	0	1	1	0	0	2	2	1	1	0.5723280771078585
1	1	1	0	2	1	0	1	1	1	1	1	0.5723280771078585
0	1	2	1	0	2	1	2	1	2	1	1	0.5723280771078585
0	2	1	2	2	1	1	1	2	1	0	0	0.5723280771078585
1	0	1	0	0	2	0	0	1	1	1	1	0.5723280771078585
0	1	1	2	1	1	1	1	0	1	0	0	0.5723280771078585
2	1	1	2	0	2	0	1	0	1	1	1	0.5723280771078585
1	0	0	1	0	2	2	0	1	2	1	1	0.5723280771078585
1	1	1	1	0	2	1	0	1	1	1	1	0.5723280771078585
1	2	0	2	0	0	0	2	1	0	1	1	0.5723280771078585
0	0	2	2	0	0	0	0	2	1	0	0	0.5723280771078585
0	0	2	1	0	0	2	2	0	1	0	0	0.5723280771078585
2	1	0	2	0	0	0	0	1	1	1	1	0.5723280771078585
1	0	2	0	1	1	2	2	0	0	1	1	0.5723280771078585
0	1	0	0	1	2	1	0	0	1	0	0	0.5723280771078585
2	2	2	0	0	1	2	2	2	2	1	1	0.5723280771078585
0	2	1	1	0	2	0	1	2	2	1	1	0.5723280771078585
2	1	0	0	2	0	2	2	1	1	1	1	0.5723280771078585
0	1	1	0	2	0	1	0	0	2	0	0	0.5723280771078585
0	2	1	1	2	0	1	2	2	2	0	0	0.5723280771078585
2	0	2	1	0	1	1	0	1	2	0	0	0.5723280771078585
0	0	1	2	0	0	1	1	0	1	1	1	0.5723280771078585
0	0	0	1	1	1	1	0	0	1	1	1	0.5723280771078585
0	2	1	0	1	0	2	2	1	1	1	1	0.5723280771078585
2	1	0	2	2	0	2	2	2	2	0	0	0.5723280771078585
2	1	0	2	2	0	2	0	0	1	0	0	0.5723280771078585
1	0	2	0	2	2	1	2	2	2	0	0	0.5723280771078585
1	2	1	1	2	2	1	1	1	1	0	0	0.5723280771078585
2	2	2	0	1	0	0	2	1	0	1	1	0.5723280771078585
2	2	2	1	0	1	2	0	2	2	1	1	0.5723280771078585
2	1	1	1	2	1	1	0	2	1	1	1	0.5723280771078585
2	2	1	1	2	0	0	2	0	0	0	0	0.5723280771078585
1	1	0	1	2	0	2	0	0	2	0	0	0.5723280771078585
2	2	2	1	2	2	1	1	2	1	1	1	0.5723280771078585
1	1	1	1	1	0	2	2	2	0	0	0	0.5723280771078585
1	2	2	1	1	2	2	1	1	1	0	0	0.5723280771078585
1	1	0	0	1	2	0	1	2	1	1	1	0.5723280771078585
2	1	1	2	0	1	1	1	1	2	1	1	0.5723280771078585
0	0	2	0	2	2	2	2	0	1	0	0	0.5723280771078585
2	2	1	1	0	2	2	0	0	1	0	0	0.5723280771078585
2	0	0	1	0	1	0	1	1	0	1	1	0.5723280771078585
0	1	1	1	0	0	1	0	1	2	1	1	0.5723280771078585
0	2	0	0	2	1	2	2	2	1	1	1	0.5723280771078585
2	2	2	1	1	0	1	1	2	0	1	1	0.5723280771078585
2	0	0	2	0	1	2	1	0	0	0	0	0.5723280771078585
0	1	1	1	2	2	0	0	2	2	0	0	0.5723280771078585
2	0	0	2	1	1	2	2	1	1	0	0	0.5723280771078585
0	0	2	2	0	0	2	2	2	1	0	0	0.5723280771078585
1	1	1	2	1	1	1	1	2	1	0	0	0.5723280771078585
1	0	1	0	2	1	2	0	1	1	0	0	0.5723280771078585
0	1	0	1	1	0	2	0	1	1	1	1	0.5723280771078585
0	2	2	2	2	1	0	1	2	1	0	0	0.5723280771078585
2	1	0	2	0	2	2	2	2	1	0	0	0.5723280771078585
1	0	0	0	1	1	1	0	0	0	1	1	0.5723280771078585
1	1	1	0	1	0	2	2	1	2	1	1	0.5723280771078585
2	2	0	2	1	1	1	1	1	1	1	1	0.5723280771078585
0	1	0	0	1	2	1	0	0	1	0	0	0.5723280771078585
0	1	2	1	1	2	2	0	1	2	1	1	0.5723280771078585
2	1	0	2	2	2	1	1	0	2	1	1	0.5723280771078585
1	2	2	1	0	1	2	0	2	2	1	1	0.5723280771078585
1	2	0	1	2	2	0	1	2	1	1	1	0.5723280771078585
2	0	1	2	2	2	2	1	2	0	1	1	0.5723280771078585
0	1	1	0	0	0	2	0	0	2	0	0	0.5723280771078585
2	1	2	0	2	2	0	0	2	2	0	0	0.5723280771078585
1	2	0	2	2	2	2	1	1	2	0	0	0.5723280771078585
0	2	0	0	1	1	2	0	2	1	1	1	0.5723280771078585
2	0	2	2	0	1	0	1	2	2	0	0	0.5723280771078585
2	1	0	2	0	1	0	2	1	1	0	0	0.5723280771078585
1	1	2	1	1	2	1	0	2	2	0	0	0.5723280771078585
0	0	1	1	1	2	1	1	2	1	1	1	0.5723280771078585
1	0	2	2	1	2	0	0	1	2	1	1	0.5723280771078585
0	0	0	2	0	0	2	0	2	0	0	0	0.5723280771078585
2	1	1	0	0	2	1	0	1	2	1	1	0.5723280771078585
2	1	0	0	2	0	0	1	2	1	1	1	0.5723280771078585
2	2	0	1	0	2	1	0	1	0	1	1	0.5723280771078585
1	2	1	1	1	2	0	0	2	2	0	0	0.5723280771078585
1	1	1	0	0	1	0	2	2	0	1	1	0.5723280771078585
2	2	2	2	1	2	1	1	1	1	0	0	0.5723280771078585
2	0	2	2	0	2	1	0	1	0	1	1	0.5723280771078585
1	2	0	1	0	2	1	2	2	1	0	0	0.5723280771078585
1	0	1	0	2	2	0	2	1	0	1	1	0.5723280771078585
0	1	1	2	0	1	1	0	2	2	1	1	0.5723280771078585
1	2	0	2	1	1	0	0	0	1	1	1	0.5723280771078585
0	1	0	0	2	1	0	1	0	1	0	0	0.5723280771078585
0	0	2	0	1	2	1	0	1	2	1	1	0.5723280771078585
2	1	0	2	1	2	0	2	0	1	0	0	0.5723280771078585
1	2	0	2	2	2	0	2	1	1	1	1	0.5723280771078585
1	0	1	1	2	1	0	0	0	2	1	1	0.5723280771078585
1	1	1	0	1	1	2	1	0	1	0	0	0.5723280771078585
0	1	0	2	2	0	2	1	1	2	0	0	0.5723280771078585
0	1	0	1	1	0	1	2	1	1	1	1	0.5723280771078585
1	1	0	2	0	2	1	2	1	0	1	1	0.5723280771078585
0	0	0	2	1	2	1	0	1	2	1	1	0.5723280771078585
2	1	0	2	0	0	1	2	2	2	0	0	0.5723280771078585
2	1	0	0	2	1	2	1	1	2	1	1	0.5723280771078585
2	0	0	1	0	0	2	1	1	1	0	0	0.5723280771078585
2	2	2	2	2	1	1	2	1	1	0	0	0.5723280771078585
0	0	2	2	1	0	2	0	2	0	0	0	0.5723280771078585
1	1	1	1	2	2	1	2	1	1	1	1	0.5723280771078585
0	0	0	1	2	2	0	2	0	2	0	0	0.5723280771078585
1	1	0	1	0	1	2	0	1	0	0	0	0.5723280771078585
2	0	1	1	2	1	2	0	1	0	0	0	0.5723280771078585
2	1	1	0	2	1	2	1	2	0	0	0	0.5723280771078585
1	2	2	1	1	2	1	2	1	2	1	1	0.5723280771078585
0	1	1	0	0	1	1	0	0	1	1	1	0.5723280771078585
