X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	0	1	1	0	0	2	1	1	0	1	0.0	0.1298972001545008
0	0	1	2	1	2	1	0	0	2	0	-5.0	0.13014622187903602
2	2	1	0	1	2	1	1	2	2	0	-7.0	0.13830794238832378
0	1	1	0	2	1	0	1	1	2	0	-5.0	0.13830794238832378
0	0	2	1	2	2	1	0	0	2	0	-5.0	0.1385951074722267
1	2	1	0	2	0	0	0	1	1	0	-5.0	0.1385951074722267
2	0	2	0	1	1	2	2	1	2	1	-3.0	0.1385951074722267
2	1	0	0	1	2	0	1	0	2	0	-8.0	0.1385951074722267
0	2	2	0	2	2	0	1	2	2	0	-7.0	0.1385951074722267
0	0	0	0	0	0	1	0	1	2	1	-1.0	0.1385951074722267
0	1	2	1	1	1	2	2	1	1	1	-2.0	0.14382664764248265
0	0	2	0	2	2	0	2	0	2	0	-5.0	0.15015296980522208
0	0	0	1	1	1	1	2	2	0	1	-2.0	0.15015296980522208
0	1	0	0	1	0	2	0	0	2	1	-2.0	0.15015296980522208
0	1	2	0	0	2	2	1	1	1	1	-1.0	0.15015296980522208
2	2	1	0	1	1	2	1	0	0	1	-3.0	0.15015296980522208
1	2	0	1	2	0	1	2	2	2	0	-7.0	0.15015296980522208
2	0	0	2	0	0	2	0	2	1	1	-3.0	0.15015296980522208
2	2	1	0	0	2	1	2	1	1	0	-5.0	0.15015296980522208
0	1	0	2	2	2	0	2	1	0	0	-7.0	0.15015296980522208
1	0	2	1	0	2	1	2	1	2	1	-4.0	0.15015296980522208
1	0	0	2	1	1	2	1	2	2	0	-5.0	0.15015296980522208
0	1	2	1	1	2	1	2	2	2	0	-5.0	0.15015296980522208
0	2	2	1	0	2	1	2	0	1	1	-4.0	0.15015296980522208
2	2	1	1	1	0	2	2	2	2	0	-5.0	0.15448739378174303
0	1	2	2	1	2	2	1	2	1	1	-4.0	0.15448739378174303
2	0	2	0	1	0	2	1	0	2	1	-2.0	0.15448739378174303
2	0	0	0	0	1	1	2	1	1	1	-3.0	0.15448739378174303
0	2	2	2	2	0	1	2	0	1	0	-5.0	0.15448739378174303
0	2	0	0	0	0	0	1	1	2	1	-4.0	0.15448739378174303
1	1	0	1	0	1	1	2	0	2	0	-5.0	0.15448739378174303
2	1	2	2	1	0	0	1	1	0	0	-5.0	0.15448739378174303
0	2	0	0	1	2	0	2	0	1	0	-6.0	0.15448739378174303
