X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	2	1	2	0	2	1	2	1	1	1	5.0	0.1292210847048868
1	1	0	0	0	2	1	1	0	0	0	2.0	0.1292210847048868
2	0	2	1	2	1	1	0	2	2	0	2.0	0.1292210847048868
1	0	0	1	1	2	1	0	1	0	0	2.0	0.14399747227423754
0	0	0	1	0	2	1	0	2	0	0	2.0	0.14399747227423754
1	1	0	0	0	1	2	0	2	1	0	1.0	0.14728198252262947
0	0	2	2	2	0	0	2	1	1	1	3.0	0.14728198252262947
2	0	0	1	1	2	2	0	2	2	1	4.0	0.15157227159221354
1	0	2	2	1	1	0	0	1	0	1	4.0	0.15157227159221354
2	1	1	0	1	0	0	0	0	1	1	5.0	0.15157227159221354
1	2	2	0	0	2	1	2	1	0	1	4.0	0.15617776087239432
1	1	2	0	2	1	0	1	1	0	1	4.0	0.15617776087239432
2	2	0	2	1	2	0	1	0	2	1	4.0	0.15617776087239432
2	1	1	0	2	0	0	0	0	1	1	5.0	0.15617776087239432
0	0	0	0	0	2	2	2	1	2	1	4.0	0.15617776087239432
1	1	1	2	1	0	0	0	2	0	1	3.0	0.15617776087239432
0	2	0	1	1	1	0	1	2	2	1	4.0	0.15617776087239432
1	2	2	0	1	2	1	1	1	2	1	16.0	0.15617776087239432
1	2	0	1	2	1	0	0	2	0	0	2.0	0.15617776087239432
2	0	0	1	1	1	0	2	0	0	0	2.0	0.15617776087239432
1	1	0	0	1	1	0	0	0	0	0	2.0	0.15617776087239432
2	2	0	1	1	0	0	2	1	1	0	1.0	0.15617776087239432
0	2	1	1	1	1	1	0	0	1	1	4.0	0.15617776087239432
0	0	2	2	1	0	0	0	2	2	1	3.0	0.15617776087239432
1	0	2	0	2	1	2	0	1	2	0	2.0	0.15617776087239432
2	0	0	2	1	2	1	2	0	0	0	2.0	0.15706778432801738
2	0	2	1	2	1	0	1	2	1	1	3.0	0.15706778432801738
1	1	2	2	1	2	2	0	0	1	1	6.0	0.15706778432801738
2	1	0	0	1	2	2	1	0	1	0	2.0	0.15706778432801738
0	0	0	1	1	2	0	2	2	1	0	1.0	0.15706778432801738
0	1	0	2	0	0	0	0	1	1	0	1.0	0.15706778432801738
2	2	0	1	0	2	2	0	2	0	0	2.0	0.15706778432801738
2	2	1	2	0	0	0	2	0	1	1	4.0	0.15706778432801738
1	0	0	2	2	0	2	0	1	0	0	2.0	0.17864640205401483
0	1	0	0	1	1	2	0	2	2	1	5.0	0.17864640205401483
0	1	1	1	1	0	1	2	0	0	1	3.0	0.17864640205401483
0	2	2	2	0	2	2	2	2	0	1	4.0	0.17864640205401483
0	2	0	0	2	1	2	2	1	0	0	2.0	0.17864640205401483
1	0	0	0	2	1	0	0	1	1	0	1.0	0.17864640205401483
2	2	1	1	2	1	1	0	0	1	1	4.0	0.17864640205401483
1	1	2	1	1	0	2	2	0	0	1	4.0	0.17864640205401483
0	2	1	0	0	0	1	2	2	1	1	4.0	0.17864640205401483
1	0	1	2	2	1	0	2	0	2	0	1.0	0.17864640205401483
0	0	0	0	0	2	0	2	0	2	1	4.0	0.17864640205401483
1	0	0	0	2	1	1	2	2	0	0	2.0	0.17864640205401483
2	2	1	0	1	2	1	0	0	1	1	5.0	0.17864640205401483
1	1	0	2	2	1	1	2	0	1	0	1.0	0.17864640205401483
0	2	2	0	1	2	2	2	2	1	1	6.0	0.17864640205401483
2	1	2	0	2	0	2	0	1	0	1	4.0	0.17864640205401483
0	2	2	0	1	2	2	1	2	2	1	16.0	0.17864640205401483
1	0	2	1	0	2	1	0	2	1	1	6.0	0.17864640205401483
0	0	2	0	2	1	0	0	0	1	1	3.0	0.17864640205401483
2	0	0	1	2	2	0	0	2	0	0	2.0	0.17864640205401483
2	1	1	2	1	2	0	1	1	2	0	2.0	0.17864640205401483
1	1	0	1	1	0	1	2	2	1	0	1.0	0.17864640205401483
0	0	2	0	2	1	2	0	0	1	1	3.0	0.17864640205401483
2	1	1	2	1	2	2	0	1	0	1	3.0	0.17864640205401483
1	1	2	1	1	1	1	2	0	0	1	4.0	0.17864640205401483
2	2	0	0	2	1	1	1	1	0	0	2.0	0.17864640205401483
2	1	2	0	0	2	1	1	1	0	1	4.0	0.17864640205401483
2	0	2	2	1	2	0	2	2	1	1	6.0	0.17864640205401483
2	0	0	0	0	2	1	1	0	0	0	2.0	0.17864640205401483
2	0	1	2	0	2	2	1	2	2	0	2.0	0.17864640205401483
0	0	2	1	0	2	1	0	1	0	1	4.0	0.17864640205401483
2	1	1	0	2	0	2	0	0	0	0	3.0	0.17864640205401483
1	1	2	1	2	1	0	0	1	2	0	2.0	0.17864640205401483
1	1	1	0	1	1	1	1	1	2	0	1.0	0.17864640205401483
1	2	0	0	1	0	0	0	2	1	0	1.0	0.17864640205401483
2	2	1	2	1	1	2	0	0	0	0	3.0	0.17864640205401483
0	1	0	1	2	1	0	0	0	2	1	5.0	0.17864640205401483
2	1	0	1	2	2	2	1	1	2	1	4.0	0.17864640205401483
1	0	0	0	0	0	2	1	2	2	1	4.0	0.17864640205401483
1	0	1	0	1	1	1	0	0	2	0	1.0	0.1860703912275773
1	1	1	2	0	2	0	0	0	0	0	3.0	0.1860703912275773
0	2	1	1	2	1	2	1	2	1	1	4.0	0.1860703912275773
0	0	2	1	2	0	0	2	1	0	1	4.0	0.1860703912275773
0	1	1	2	1	1	1	2	0	1	1	4.0	0.1860703912275773
2	2	0	0	0	1	0	1	2	2	1	4.0	0.23253609310765178
0	1	0	2	1	1	0	1	0	1	0	1.0	0.23253609310765178
2	1	1	1	1	1	1	1	0	1	1	5.0	0.23253609310765178
2	2	2	1	2	1	0	0	0	1	1	3.0	0.23253609310765178
1	2	2	1	0	2	0	0	0	0	1	4.0	0.23253609310765178
0	2	1	1	0	1	0	0	0	1	1	4.0	0.23253609310765178
0	0	1	1	1	2	0	1	1	1	1	5.0	0.23253609310765178
2	1	0	1	0	1	0	2	1	0	0	2.0	0.23253609310765178
2	1	0	1	2	2	0	1	1	1	0	2.0	0.23253609310765178
0	2	2	1	1	2	1	0	2	1	1	6.0	0.23253609310765178
0	2	0	1	1	2	2	1	1	0	0	2.0	0.23253609310765178
0	0	2	0	1	0	2	2	2	0	1	4.0	0.23253609310765178
0	0	1	0	1	2	2	2	1	1	1	5.0	0.23253609310765178
0	0	0	0	1	2	0	0	0	0	0	2.0	0.23253609310765178
1	2	1	0	2	1	2	0	1	0	1	3.0	0.23253609310765178
0	1	2	1	1	0	1	1	2	2	0	2.0	0.23253609310765178
1	2	0	1	1	2	1	0	0	2	1	4.0	0.23253609310765178
2	2	1	1	2	2	0	2	2	2	0	2.0	0.23253609310765178
0	0	1	2	1	0	1	2	1	2	0	2.0	0.23253609310765178
1	1	0	2	0	0	1	2	0	1	0	1.0	0.23253609310765178
2	2	1	1	2	0	2	0	0	1	1	4.0	0.23253609310765178
1	0	1	2	1	2	1	0	2	1	1	5.0	0.23253609310765178
2	0	1	2	0	2	1	2	0	1	1	5.0	0.23253609310765178
1	2	0	0	2	0	2	1	2	1	0	1.0	0.23253609310765178
1	1	0	0	1	0	1	2	1	0	0	2.0	0.23253609310765178
0	0	2	2	1	0	1	1	0	1	1	3.0	0.23253609310765178
0	2	0	2	2	2	1	1	1	1	0	1.0	0.23253609310765178
1	1	0	1	1	2	2	1	2	2	1	4.0	0.23253609310765178
1	1	1	1	1	0	0	2	0	2	0	2.0	0.23253609310765178
2	0	0	0	2	0	1	1	1	1	0	1.0	0.23253609310765178
0	1	1	2	2	0	1	1	2	2	0	1.0	0.23253609310765178
1	2	1	0	1	0	2	2	2	2	0	2.0	0.23253609310765178
0	2	0	1	1	1	0	2	1	1	0	1.0	0.23253609310765178
1	2	2	0	2	0	2	0	2	2	1	3.0	0.23253609310765178
0	0	0	2	2	0	2	1	2	0	0	2.0	0.23253609310765178
0	0	0	0	0	2	0	2	1	2	1	4.0	0.23253609310765178
1	1	2	1	1	2	1	1	0	2	1	16.0	0.23253609310765178
1	1	2	1	1	1	0	1	2	2	0	2.0	0.23253609310765178
0	1	0	2	0	1	1	0	2	1	0	1.0	0.23253609310765178
2	0	2	2	1	2	0	0	2	2	1	16.0	0.23253609310765178
2	1	0	0	1	0	1	0	1	1	0	2.0	0.23253609310765178
0	0	0	1	0	0	2	0	0	0	0	2.0	0.23253609310765178
0	2	1	1	2	0	2	1	0	1	1	4.0	0.23253609310765178
0	2	1	1	0	2	1	1	0	0	1	3.0	0.23253609310765178
0	2	0	1	1	2	0	0	2	0	0	2.0	0.23253609310765178
2	2	0	1	0	0	1	1	1	0	0	2.0	0.23253609310765178
0	2	1	1	0	2	2	1	2	1	1	5.0	0.23253609310765178
1	0	1	1	2	1	1	2	0	0	1	3.0	0.23253609310765178
0	0	2	0	0	1	2	2	1	1	1	3.0	0.23253609310765178
0	0	1	2	2	1	2	1	1	2	0	1.0	0.23253609310765178
0	1	1	1	1	2	0	2	2	2	0	1.0	0.23253609310765178
2	0	2	2	1	2	2	0	0	0	1	4.0	0.23253609310765178
1	2	2	2	2	0	2	0	0	2	1	3.0	0.23253609310765178
1	2	1	0	2	0	0	2	1	2	0	2.0	0.23253609310765178
2	1	0	2	0	0	0	2	2	2	1	4.0	0.23253609310765178
1	1	0	1	1	0	0	2	2	0	0	2.0	0.23253609310765178
2	0	2	1	1	0	1	0	1	1	1	3.0	0.23253609310765178
2	0	2	2	0	0	0	1	0	2	1	3.0	0.23253609310765178
2	0	0	0	1	1	1	0	1	2	1	4.0	0.23253609310765178
0	0	2	2	0	1	2	2	0	1	1	3.0	0.23253609310765178
1	2	2	1	1	0	0	0	0	0	1	4.0	0.23253609310765178
1	2	0	1	0	2	2	0	2	0	0	2.0	0.23253609310765178
2	1	1	1	2	1	1	0	1	2	0	1.0	0.23253609310765178
2	0	0	2	0	1	2	2	0	1	0	1.0	0.23253609310765178
2	2	1	0	2	0	0	1	0	0	1	3.0	0.23253609310765178
1	0	2	0	0	0	1	1	0	2	1	3.0	0.23253609310765178
2	0	1	0	0	2	2	2	2	2	0	2.0	0.23253609310765178
0	2	2	2	1	1	2	0	1	1	1	3.0	0.23253609310765178
0	0	0	2	0	2	0	0	0	2	1	4.0	0.23253609310765178
1	2	0	0	1	2	2	2	1	0	0	2.0	0.23253609310765178
2	2	1	2	0	1	0	0	1	1	1	4.0	0.23253609310765178
1	2	0	2	2	2	1	1	2	0	0	2.0	0.23253609310765178
2	1	2	1	2	2	2	1	1	0	1	4.0	0.23253609310765178
1	0	2	1	1	2	0	2	1	0	1	4.0	0.23253609310765178
0	1	1	0	1	2	2	0	1	0	1	3.0	0.23253609310765178
0	1	0	1	0	1	0	1	0	0	0	2.0	0.23253609310765178
1	1	0	0	0	1	1	0	1	0	0	2.0	0.23253609310765178
2	0	0	2	0	0	1	2	0	1	0	1.0	0.23253609310765178
2	1	2	1	0	0	2	2	1	2	1	3.0	0.23253609310765178
2	2	0	2	1	0	1	1	1	0	0	2.0	0.23253609310765178
1	1	0	1	2	2	2	1	2	0	0	2.0	0.23253609310765178
1	1	1	2	0	2	0	2	2	0	1	3.0	0.23253609310765178
1	1	1	2	2	0	2	0	2	0	1	3.0	0.23253609310765178
1	1	2	1	2	1	0	2	0	2	0	2.0	0.23253609310765178
0	0	2	0	1	0	2	0	1	0	1	4.0	0.23253609310765178
1	0	2	2	0	0	1	2	0	1	0	3.0	0.23253609310765178
0	0	1	1	1	0	0	0	1	0	0	3.0	0.23253609310765178
2	2	2	2	2	0	1	2	1	1	0	3.0	0.23253609310765178
1	1	2	1	2	2	1	1	1	0	1	4.0	0.23253609310765178
0	2	0	0	1	2	2	0	0	1	0	1.0	0.23253609310765178
2	1	2	2	2	1	1	1	0	0	1	4.0	0.23253609310765178
0	0	0	1	2	2	0	0	0	0	0	2.0	0.25603264860618447
2	2	2	1	0	1	1	1	2	1	0	3.0	0.25603264860618447
1	1	1	1	2	1	0	0	2	0	0	3.0	0.25603264860618447
0	2	0	2	1	0	1	0	1	1	0	1.0	0.25603264860618447
1	0	2	1	0	0	0	1	2	2	0	3.0	0.25603264860618447
0	0	0	2	2	0	1	1	0	0	0	2.0	0.25603264860618447
1	2	0	2	2	1	2	0	2	1	0	1.0	0.25603264860618447
0	2	2	1	1	1	1	2	1	1	0	3.0	0.25603264860618447
0	2	0	0	1	0	2	1	0	0	0	2.0	0.25603264860618447
1	2	1	1	2	2	0	0	2	2	0	2.0	0.25603264860618447
1	1	1	1	0	0	0	1	0	1	1	4.0	0.25603264860618447
0	2	2	1	0	2	1	1	2	0	1	4.0	0.25603264860618447
2	1	1	1	2	2	1	1	0	2	0	2.0	0.25603264860618447
0	2	0	0	0	1	2	0	0	1	0	1.0	0.25603264860618447
1	1	2	1	1	1	1	2	0	0	1	4.0	0.25603264860618447
2	0	0	2	2	2	1	1	1	0	0	2.0	0.25603264860618447
0	1	2	2	2	2	1	1	0	0	1	4.0	0.25603264860618447
0	0	0	2	1	2	0	1	1	0	0	2.0	0.25603264860618447
0	1	1	2	2	1	0	1	1	0	0	3.0	0.25603264860618447
2	0	0	0	2	0	2	1	0	0	0	2.0	0.25603264860618447
2	2	1	0	2	2	0	0	1	2	0	2.0	0.25603264860618447
1	2	2	2	2	0	0	2	0	0	1	4.0	0.25603264860618447
0	1	0	1	2	2	0	2	0	1	0	1.0	0.25603264860618447
2	0	1	2	2	1	1	0	0	0	0	3.0	0.25603264860618447
1	2	2	0	1	2	2	2	0	2	1	16.0	0.25603264860618447
2	0	2	0	0	0	2	0	2	0	1	4.0	0.25603264860618447
1	2	1	1	2	2	1	0	1	2	0	2.0	0.25603264860618447
1	2	2	2	0	1	0	0	2	1	0	3.0	0.25603264860618447
0	1	2	2	2	1	0	0	1	1	0	3.0	0.25603264860618447
1	0	1	1	0	1	1	2	0	0	0	3.0	0.25603264860618447
2	0	1	1	1	0	1	2	1	2	0	2.0	0.25603264860618447
0	1	0	0	1	0	0	2	1	0	0	2.0	0.25603264860618447
1	0	0	0	2	1	0	1	0	1	0	1.0	0.25603264860618447
0	0	1	0	1	1	2	1	0	2	0	1.0	
0	2	1	2	2	1	0	0	1	0	0	3.0	
0	0	0	2	1	1	1	0	1	2	1	4.0	
0	1	0	0	1	0	0	1	2	1	0	1.0	
1	2	0	0	1	1	1	2	2	2	1	4.0	
2	2	2	2	0	2	1	1	1	0	1	4.0	
1	1	1	2	0	0	0	0	2	0	0	3.0	
0	1	1	0	1	1	1	1	2	1	1	4.0	
0	2	1	1	2	0	1	0	1	2	0	2.0	
1	1	0	1	0	1	2	0	0	1	0	1.0	
2	0	1	2	1	1	2	0	0	1	1	4.0	
2	0	1	2	1	1	2	1	0	2	0	1.0	
0	0	1	0	1	2	0	2	2	2	0	2.0	
0	2	0	0	2	1	1	0	1	2	1	4.0	
1	0	2	1	2	2	2	1	2	2	1	16.0	
1	1	1	1	1	2	2	1	2	0	0	3.0	
0	2	2	2	2	0	1	0	1	1	0	3.0	
2	0	0	2	2	0	1	2	1	0	0	2.0	
2	1	0	1	2	0	2	1	1	0	0	2.0	
1	2	1	0	0	1	0	0	1	0	0	3.0	
0	0	0	1	0	0	2	2	0	1	0	1.0	
2	0	0	0	1	0	0	1	2	2	1	4.0	
2	1	1	2	2	1	1	2	1	2	0	1.0	
2	0	0	0	2	0	2	1	2	2	1	4.0	
0	0	2	1	1	1	1	0	0	1	0	3.0	
2	0	2	1	2	0	2	1	2	1	0	3.0	
1	1	0	2	2	2	0	2	1	1	0	1.0	
1	2	0	2	2	1	2	2	1	1	0	1.0	
2	0	1	0	1	2	2	2	2	0	0	3.0	
1	2	0	2	1	1	0	1	0	1	0	1.0	
2	2	1	0	0	2	0	1	2	0	0	3.0	
0	2	0	2	1	1	1	0	1	1	0	1.0	
0	0	2	1	0	2	1	0	2	2	1	16.0	
1	1	0	0	0	1	1	1	1	0	0	2.0	
0	2	1	2	2	1	0	2	2	1	1	4.0	
0	0	1	1	2	0	0	1	1	2	0	2.0	
1	0	1	0	0	2	1	0	0	1	1	5.0	
2	2	2	1	2	2	0	2	0	0	1	4.0	
1	1	2	0	1	0	1	0	1	0	1	4.0	
1	0	1	2	2	1	1	1	2	0	0	3.0	
2	0	1	2	1	2	0	0	2	1	1	5.0	
2	0	2	1	1	1	1	1	0	2	0	2.0	
2	2	2	2	1	2	1	2	2	1	1	6.0	
1	0	1	0	2	0	2	0	2	2	0	2.0	
2	2	1	1	1	2	1	2	0	0	0	3.0	
1	1	1	1	0	0	0	2	0	1	1	4.0	
0	0	0	1	1	2	2	1	1	2	1	4.0	
0	1	1	2	0	0	0	2	0	2	0	1.0	
2	0	0	0	0	2	2	2	1	1	0	1.0	
2	0	0	0	1	2	2	1	2	2	1	4.0	
1	1	1	1	1	2	1	2	2	1	1	5.0	
0	0	2	1	2	0	2	2	0	1	1	3.0	
0	0	1	0	2	2	0	0	1	0	0	3.0	
2	0	0	0	2	2	1	2	0	1	0	1.0	
2	0	2	1	1	1	1	2	2	1	0	3.0	
0	1	1	0	2	0	2	1	2	0	0	3.0	
0	0	2	2	1	0	1	1	1	2	0	3.0	
0	0	2	1	1	0	2	0	0	1	0	3.0	
0	0	1	0	1	2	2	1	2	2	0	2.0	
1	0	1	2	2	0	1	2	2	2	0	2.0	
1	1	0	2	1	2	2	1	2	2	1	4.0	
0	0	0	2	1	1	2	0	0	1	0	1.0	
1	0	2	2	1	1	2	0	1	1	0	3.0	
1	2	1	1	1	0	1	2	1	0	0	3.0	
2	1	1	0	0	0	1	2	1	2	0	2.0	
2	1	2	0	2	0	1	1	1	1	1	4.0	
1	2	0	2	2	1	2	0	2	0	0	2.0	
2	1	2	0	1	1	0	2	1	1	1	4.0	
