X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	0	2	0	2	0	2	1	0	2	1	1.0	0.037677205942226566
0	2	1	2	1	1	0	1	2	0	1	1.0	0.037677205942226566
0	2	2	0	2	0	0	1	0	0	1	1.0	0.037677205942226566
1	1	2	0	2	0	0	2	2	1	1	1.0	0.037677205942226566
2	0	0	0	2	0	2	1	2	2	1	1.0	0.037677205942226566
0	0	2	1	2	0	2	1	2	2	0	0.0	0.04641381417639101
0	0	1	2	2	0	2	1	0	1	1	1.0	0.04641381417639101
1	0	2	0	2	0	2	2	2	1	1	1.0	0.04641381417639101
0	0	1	0	2	1	0	2	1	2	0	0.0	0.04641381417639101
0	0	1	0	2	2	1	0	0	0	1	1.0	0.04641381417639101
0	0	1	1	0	1	0	1	1	2	1	1.0	0.04641381417639101
2	2	2	0	2	1	1	0	2	0	0	0.0	0.04649676608897213
0	1	1	1	2	1	0	1	2	2	1	1.0	0.05395372417070732
1	1	0	0	2	2	0	1	1	2	1	1.0	0.05395372417070732
1	1	0	0	0	0	1	2	0	2	1	1.0	0.05395372417070732
0	2	0	0	2	0	2	0	0	1	1	1.0	0.05395372417070732
1	1	0	1	0	1	0	1	1	0	1	1.0	0.05395372417070732
2	0	2	0	2	1	0	2	0	1	0	0.0	0.05395372417070732
2	0	0	0	0	0	0	0	0	0	1	1.0	0.05395372417070732
2	1	1	1	2	0	0	1	1	1	0	0.0	0.06771744814058556
1	2	1	2	0	1	1	1	2	1	1	1.0	0.06771744814058556
1	1	2	0	0	0	1	0	2	2	1	1.0	0.06771744814058556
2	1	0	2	2	0	1	1	0	2	0	0.0	0.06771744814058556
1	2	0	1	2	1	1	0	0	2	1	1.0	0.06771744814058556
2	1	1	1	0	2	0	0	0	1	1	1.0	0.06771744814058556
2	0	2	0	2	1	0	2	0	2	0	0.0	0.06771744814058556
2	2	2	2	2	0	0	0	2	1	0	0.0	0.06812516910001987
1	0	0	0	0	2	0	2	0	0	1	1.0	0.06812516910001987
0	1	0	0	2	0	0	1	0	0	1	1.0	0.07165134172338372
2	1	0	1	1	1	1	0	0	0	1	1.0	0.07165134172338372
0	0	0	1	0	1	0	0	2	1	1	1.0	0.08720024000149629
2	2	2	1	2	2	1	2	1	0	1	1.0	0.08720024000149629
