X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	2	0	2	1	1	0	2	1	2	1	1	0.2811730600908099
2	0	0	0	1	1	2	0	1	1	0	0	0.2980199430600575
2	2	1	1	2	0	2	0	0	2	0	0	0.30302286418126023
2	2	2	1	0	2	2	2	1	2	0	0	0.3319312560326222
0	0	2	0	0	1	1	1	2	2	1	1	0.35886628701279877
1	0	1	2	0	1	1	0	0	0	1	1	0.35886628701279877
2	0	0	0	1	2	1	0	2	1	0	0	0.35886628701279877
1	0	0	0	1	2	0	0	1	2	1	1	0.35886628701279877
1	1	1	0	1	0	0	2	0	1	0	0	0.35886628701279877
1	2	0	1	0	2	1	1	2	1	0	0	0.35886628701279877
2	2	2	2	1	2	1	2	1	1	0	0	0.35886628701279877
1	1	2	1	1	2	1	1	2	1	0	0	0.35886628701279877
0	1	0	1	2	1	0	1	1	2	0	0	0.3867401478836202
2	0	0	2	2	2	0	1	0	1	1	1	0.3867401478836202
0	0	1	2	0	1	1	0	1	2	1	1	0.3886773809569585
1	0	1	2	2	2	0	1	0	0	0	0	0.3886773809569585
2	2	2	1	1	1	2	1	0	2	1	1	0.3886773809569585
2	0	0	1	2	1	2	0	0	0	0	0	0.4085077783123692
0	2	0	2	0	2	2	0	2	0	0	0	0.4085077783123692
1	1	2	1	0	2	1	1	0	0	1	1	0.4085077783123692
2	0	0	1	1	0	2	0	1	0	1	1	0.4085492213389943
1	0	0	0	0	1	0	2	1	2	0	0	0.4085492213389943
2	0	0	2	2	1	0	1	0	1	1	1	0.4515504633806191
1	0	1	1	1	0	0	0	1	1	0	0	0.4515504633806191
0	0	1	2	1	1	2	2	1	1	0	0	0.4515504633806191
1	2	0	2	1	1	0	2	1	1	0	0	0.4515504633806191
1	1	1	1	0	0	1	1	1	1	0	0	0.4515504633806191
2	1	2	2	2	0	2	2	2	0	0	0	0.4515504633806191
0	2	1	1	1	0	1	2	1	2	1	1	0.4515504633806191
0	0	2	1	0	1	2	0	2	2	0	0	0.4515504633806191
1	1	2	0	1	0	2	1	0	1	0	0	0.4515504633806191
2	0	0	1	1	1	0	1	2	1	0	0	0.4515504633806191
1	0	1	2	0	0	2	2	0	0	0	0	0.4515504633806191
0	2	1	1	1	1	1	0	2	2	1	1	0.4515504633806191
0	2	0	0	1	1	0	2	0	2	1	1	0.4515504633806191
1	0	0	2	2	1	2	0	1	2	0	0	0.4515504633806191
0	0	0	0	0	1	0	2	0	2	0	0	0.4515504633806191
2	1	1	0	2	1	0	0	0	1	1	1	0.4515504633806191
1	1	1	0	0	0	2	1	1	2	0	0	0.45479571313216594
2	1	0	1	2	2	2	1	1	0	0	0	0.45479571313216594
2	1	1	0	1	1	1	0	2	2	1	1	0.45479571313216594
1	0	0	2	1	2	1	2	1	1	0	0	0.45479571313216594
0	0	0	0	0	0	1	1	1	1	0	0	0.45479571313216594
0	0	2	0	1	1	1	0	1	2	1	1	0.45479571313216594
0	1	1	1	0	0	1	2	1	0	1	1	0.45479571313216594
1	0	0	0	2	0	1	0	0	0	1	1	0.45479571313216594
1	1	0	1	0	1	2	0	0	1	1	1	0.45479571313216594
2	0	1	1	0	2	1	0	1	0	1	1	0.45479571313216594
1	1	2	1	1	2	1	2	0	0	1	1	0.45479571313216594
0	0	1	2	2	1	1	1	2	1	0	0	0.45479571313216594
1	1	2	0	1	1	0	1	2	2	1	1	0.45479571313216594
0	2	2	0	0	1	1	1	0	0	1	1	0.45479571313216594
1	1	1	2	2	0	1	0	2	2	1	1	0.45479571313216594
0	2	2	0	2	0	0	0	0	1	1	1	0.4568366810551524
2	0	0	1	1	1	1	0	2	0	1	1	0.4568366810551524
2	0	1	0	0	1	2	2	2	1	1	1	0.4568366810551524
0	0	1	1	2	1	1	1	1	1	0	0	0.4568366810551524
0	0	2	1	2	2	0	0	0	1	1	1	0.4568366810551524
2	1	2	1	0	1	2	1	2	0	0	0	0.4568366810551524
0	0	2	2	0	2	2	1	2	2	0	0	0.4622551516194442
1	1	0	2	0	2	0	2	0	0	0	0	0.4628943241963173
0	2	1	0	1	1	1	2	1	0	1	1	0.4628943241963173
2	2	2	2	1	2	2	1	2	2	1	1	0.4628943241963173
0	0	1	1	2	2	0	1	1	0	0	0	0.4628943241963173
2	1	2	2	1	0	0	2	0	0	1	1	0.4628943241963173
1	0	0	1	0	2	1	0	1	1	0	0	0.4628943241963173
1	2	2	2	0	2	1	0	1	0	1	1	0.4721723299630022
2	0	2	0	1	1	1	0	0	2	1	1	0.4721723299630022
1	1	2	1	1	1	2	0	0	0	1	1	0.4721723299630022
0	1	0	0	2	2	2	0	1	0	0	0	0.4721723299630022
2	1	0	0	2	1	1	0	1	0	1	1	0.4721723299630022
2	2	0	0	2	0	2	0	0	1	1	1	0.4721723299630022
1	0	0	2	0	2	0	1	1	2	0	0	0.4721723299630022
1	0	1	0	0	0	0	0	1	2	0	0	0.4721723299630022
2	0	1	0	0	0	0	1	1	1	1	1	0.4721723299630022
2	1	1	2	1	0	2	2	0	2	1	1	0.4721723299630022
2	0	2	1	1	1	2	0	1	0	1	1	0.4721723299630022
2	1	1	2	2	1	2	2	2	1	1	1	0.4721723299630022
1	2	0	2	0	1	0	1	2	1	1	1	0.4721723299630022
1	1	2	0	1	0	1	1	2	0	1	1	0.4721723299630022
1	0	0	1	0	1	0	2	0	0	0	0	0.4721723299630022
0	2	1	1	1	1	2	0	1	1	0	0	0.4721723299630022
1	1	1	2	2	2	0	2	1	2	0	0	0.4721723299630022
0	2	1	0	2	2	0	2	0	1	1	1	0.4721723299630022
0	2	0	2	2	2	1	2	0	0	1	1	0.4721723299630022
0	0	0	0	1	0	2	0	0	0	1	1	0.4721723299630022
2	2	2	0	1	1	1	1	2	1	0	0	0.4721723299630022
0	1	1	0	0	1	0	1	0	0	0	0	0.4721723299630022
0	0	0	0	1	1	0	1	0	0	1	1	0.4721723299630022
2	1	0	0	2	0	0	2	2	0	0	0	0.4832200787365759
0	1	1	0	1	1	0	0	2	1	0	0	0.4832200787365759
2	2	1	0	0	0	0	1	1	1	1	1	0.4832200787365759
1	1	1	2	2	0	1	2	1	2	1	1	0.4832200787365759
0	2	2	1	0	1	1	2	2	0	1	1	0.4832200787365759
2	1	2	1	2	0	1	1	1	1	0	0	0.4832200787365759
1	1	0	0	2	0	2	0	1	1	1	1	0.4832200787365759
2	1	0	1	2	1	2	2	0	0	0	0	0.4832200787365759
2	0	2	1	2	2	0	1	1	0	0	0	0.4832200787365759
1	0	2	2	2	1	2	2	0	0	0	0	0.4832200787365759
1	1	1	2	1	2	1	1	1	1	0	0	0.4832200787365759
2	1	1	1	1	1	2	0	2	1	0	0	0.4832200787365759
0	0	0	1	2	2	2	2	1	0	0	0	0.4832200787365759
0	2	0	0	1	0	1	2	0	0	1	1	0.4832200787365759
0	0	1	0	2	1	2	0	1	2	0	0	0.4832200787365759
0	1	0	0	0	1	1	0	2	2	1	1	0.4832200787365759
0	1	2	1	2	1	0	2	0	2	0	0	0.4832200787365759
0	0	1	0	1	0	0	1	2	2	1	1	0.4832200787365759
1	1	2	2	2	0	1	0	1	1	0	0	0.4832200787365759
2	0	0	2	1	2	1	0	2	1	0	0	0.4832200787365759
2	0	1	0	0	1	0	2	2	2	0	0	0.4832200787365759
1	1	1	1	1	0	1	1	0	1	0	0	0.4832200787365759
0	0	0	2	2	2	0	0	2	0	0	0	0.4832200787365759
2	2	2	1	2	0	1	0	2	1	0	0	0.4832200787365759
2	1	1	1	1	1	2	1	0	1	0	0	0.4832200787365759
2	2	2	0	0	1	0	2	0	1	1	1	0.4832200787365759
2	1	0	0	2	1	2	2	2	2	0	0	0.4832200787365759
2	1	1	0	1	0	0	0	0	0	1	1	0.4832200787365759
0	2	1	0	0	2	2	0	1	2	0	0	0.4832200787365759
2	1	1	2	2	1	0	0	0	2	0	0	0.4832200787365759
2	2	2	2	0	1	2	0	0	1	1	1	0.4832200787365759
1	2	2	2	2	1	1	0	2	2	1	1	0.4832200787365759
2	1	1	0	2	1	0	1	0	1	1	1	0.4832200787365759
2	0	0	1	1	2	0	1	1	0	1	1	0.4832200787365759
0	2	0	0	0	2	1	1	1	2	1	1	0.4832200787365759
0	1	0	0	2	0	1	1	2	1	0	0	0.4832200787365759
2	1	2	1	1	0	0	1	2	0	1	1	0.4832200787365759
0	2	2	2	0	0	2	2	0	2	0	0	0.4832200787365759
2	0	2	2	1	0	2	0	2	1	0	0	0.4832200787365759
2	1	1	2	0	2	2	0	1	1	1	1	0.4832200787365759
2	2	1	2	0	2	0	0	1	1	0	1	0.4832200787365759
2	1	0	2	0	0	1	2	1	0	1	1	0.4832200787365759
2	1	0	2	0	2	1	2	1	0	1	1	0.4832200787365759
2	0	1	0	1	2	0	1	1	1	0	0	0.4832200787365759
1	0	1	2	2	0	1	0	1	0	1	1	0.4832200787365759
1	2	1	0	2	2	1	0	2	1	0	0	0.4832200787365759
0	1	0	1	1	0	1	0	0	0	1	1	0.4832200787365759
1	2	0	1	2	0	2	0	1	1	1	1	0.4832200787365759
1	1	0	2	2	0	1	2	0	0	1	1	0.4832200787365759
2	1	2	2	2	1	2	2	2	0	0	0	0.4832200787365759
2	2	1	2	0	0	1	2	1	2	1	1	0.4832200787365759
2	1	2	2	2	1	0	0	2	1	1	1	0.4832200787365759
1	1	0	1	2	1	1	0	2	2	1	1	0.4832200787365759
0	0	0	0	0	1	2	0	2	2	0	0	0.4832200787365759
0	2	0	1	0	0	0	1	1	0	0	0	0.4832200787365759
0	1	2	0	2	2	0	1	0	2	0	0	0.4832200787365759
0	1	2	0	1	0	1	0	1	1	0	0	0.4832200787365759
0	0	0	1	2	2	0	1	1	1	1	1	0.4832200787365759
2	0	0	0	2	0	0	2	1	1	1	1	0.4832200787365759
1	1	1	1	0	1	1	1	1	0	1	1	0.4832200787365759
2	1	1	1	2	0	2	0	2	2	0	0	0.4832200787365759
1	2	2	1	2	2	1	1	2	1	0	0	0.4832200787365759
2	0	0	1	0	1	2	1	0	1	1	1	0.4832200787365759
2	2	0	1	2	1	1	2	1	1	0	0	0.4832200787365759
2	2	2	1	2	1	0	2	0	0	0	0	0.4832200787365759
1	2	2	1	2	0	0	0	1	1	1	1	0.4832200787365759
