X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	1	0	1	2	2	2	1	1	1	1	1.0048679607970428	0.35005137013257637
2	2	0	2	1	0	0	1	1	0	0	0.0	0.3526034897548521
1	2	0	0	2	1	0	1	1	1	1	1.0	0.3526034897548521
2	0	0	0	0	2	2	2	1	2	0	0.0	0.3526034897548521
1	2	1	2	0	1	1	1	1	1	1	1.0	0.394917912809601
0	0	0	1	2	2	0	1	1	2	1	1.0048679607970428	0.394917912809601
1	0	1	2	0	1	0	1	1	1	1	1.0	0.394917912809601
2	2	0	1	1	0	0	2	2	1	1	0.00486796079704277	0.394917912809601
0	1	2	2	0	2	0	2	1	2	0	0.0	0.394917912809601
0	2	1	1	2	2	0	0	0	1	1	0.00486796079704277	0.394917912809601
1	2	1	0	1	1	2	2	1	2	1	1.0	0.394917912809601
2	2	1	2	1	1	0	1	1	0	1	1.0	0.394917912809601
1	1	2	2	0	0	1	2	2	1	0	0.0	0.43976703453564947
0	1	2	2	1	2	1	2	0	0	0	0.0	0.4667501209630483
1	1	0	0	0	0	2	0	1	1	0	0.0	0.4667501209630483
0	0	1	2	2	1	2	1	1	2	1	1.0	0.4667501209630483
1	1	0	1	2	2	0	1	0	1	1	1.0048679607970428	0.4667501209630483
1	2	0	0	2	1	1	1	2	0	1	1.0	0.4667501209630483
2	2	2	2	1	1	2	2	1	0	1	1.0	0.4667501209630483
2	1	2	1	1	0	0	2	0	2	1	0.00486796079704277	0.4667501209630483
0	0	1	1	2	2	0	0	2	1	1	0.00486796079704277	0.4667501209630483
2	1	1	1	1	1	1	1	0	2	1	1.0	0.4667501209630483
0	0	1	2	1	2	2	2	1	0	0	0.0	0.4747347241839071
0	1	2	0	2	0	1	1	2	0	0	0.0	0.4747347241839071
2	0	2	0	1	0	2	1	1	2	0	0.0	0.4747347241839071
2	2	1	1	2	1	2	0	0	2	1	1.0	0.4747347241839071
1	1	0	2	1	1	2	0	0	1	1	1.0	0.4856780011848763
1	1	0	0	1	1	2	2	2	1	1	1.0	0.4856780011848763
0	2	2	1	0	0	1	0	2	0	1	0.00486796079704277	0.5063432177305278
2	1	0	0	0	1	2	2	1	0	1	1.0	0.5063432177305278
2	1	0	1	1	1	1	1	2	0	1	1.0	0.5063432177305278
1	0	1	2	2	0	2	2	0	0	0	0.0	0.5083639067046812
0	0	0	1	2	0	1	0	1	1	1	0.00486796079704277	0.5100798530549007
0	2	0	0	1	0	0	1	2	0	0	0.0	0.5154653542399771
1	0	0	2	1	1	1	2	0	1	1	1.0	0.5154653542399771
0	0	0	2	1	2	1	2	0	1	0	0.0	0.5215068167626575
