X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	1	1	1	2	0	0	0	1	1	0	0	0.4747015289697498
0	1	2	0	1	1	1	1	2	2	0	0	0.4747015289697498
2	2	1	0	1	0	1	1	2	1	1	1	0.4747015289697498
2	2	2	1	1	1	2	1	0	2	1	1	0.49791386395646753
0	1	1	0	0	0	2	0	1	2	0	0	0.49791386395646753
2	0	0	1	0	2	0	1	2	2	0	0	0.49791386395646753
2	2	2	2	2	1	2	0	1	2	1	1	0.5068845217830531
2	1	2	2	2	0	1	0	0	2	0	0	0.5068845217830531
2	1	0	1	0	0	2	2	0	2	0	0	0.5068845217830531
0	1	2	2	0	0	1	2	2	0	0	0	0.5210311213697582
0	1	0	0	0	1	0	2	1	1	0	0	0.5210311213697582
2	2	2	0	2	1	1	2	0	0	0	0	0.5210311213697582
1	1	1	1	0	0	0	0	0	2	1	1	0.5210311213697582
0	1	0	0	1	2	1	1	0	2	1	1	0.5457275137732504
2	1	2	2	0	2	2	1	2	0	0	0	0.5457275137732504
0	2	0	1	1	2	0	0	0	2	0	0	0.5457275137732504
0	0	2	1	0	1	0	0	2	2	1	1	0.5457275137732504
1	2	1	2	2	1	2	2	0	2	1	1	0.5457275137732504
1	2	0	2	0	2	1	1	1	0	1	1	0.5457275137732504
0	2	0	0	1	1	2	0	2	0	0	0	0.5457275137732504
1	1	1	2	0	1	0	0	0	1	1	1	0.5457275137732504
0	0	1	2	0	2	1	0	1	1	1	1	0.5457275137732504
1	1	2	0	1	2	2	2	0	0	1	1	0.5457275137732504
2	2	0	0	0	2	1	0	1	0	1	1	0.5457275137732504
2	2	2	0	2	1	1	1	1	0	0	0	0.5499421835154943
0	2	2	1	1	1	2	1	0	2	1	1	0.5499421835154943
1	2	0	2	1	0	2	0	1	1	1	1	0.5499421835154943
0	1	2	2	1	1	1	0	2	0	0	0	0.5499421835154943
1	0	0	2	0	0	1	1	0	1	1	1	0.5614218919068905
