X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	0	1	1	1	1	1	0	0	2	0	0	0.04501905651850768
0	2	2	2	0	0	1	1	0	0	0	0	0.04501905651850768
1	0	1	2	1	0	1	1	2	2	0	0	0.06503806220009078
2	0	0	2	1	2	2	1	2	0	1	1	0.07611673421451381
0	1	0	1	1	2	0	1	1	0	1	1	0.07611673421451381
1	2	1	2	2	0	0	1	0	1	1	1	0.07611673421451381
0	1	2	2	2	1	2	2	1	0	1	0	0.082180094042555
2	1	0	2	2	2	1	1	2	0	0	0	0.0911041437294019
1	1	2	1	0	0	0	0	2	0	1	1	0.0911041437294019
1	1	2	2	0	2	0	0	1	0	0	0	0.1132982907322434
1	2	1	0	2	0	1	0	0	2	1	1	0.1132982907322434
2	0	2	0	2	2	0	2	0	2	1	1	0.1132982907322434
0	2	1	0	2	0	2	2	2	1	0	0	0.1132982907322434
0	0	2	0	0	2	1	0	1	2	1	0	0.1132982907322434
1	2	2	2	2	1	0	2	1	2	1	1	0.1132982907322434
1	2	1	0	2	1	2	1	2	0	1	1	0.13409457069058528
1	2	1	0	2	1	0	2	0	1	0	0	0.15355718992376766
0	0	2	1	2	1	0	2	0	0	1	1	0.15355718992376766
2	2	0	0	0	2	1	0	2	0	1	1	0.15355718992376766
1	1	1	1	0	0	2	0	0	1	0	0	0.15355718992376766
2	0	0	2	1	0	1	1	0	2	0	0	0.15355718992376766
0	2	2	1	0	1	1	2	1	1	0	0	0.15355718992376766
1	2	2	1	1	0	2	0	2	2	1	1	0.16932228021608886
1	0	2	1	0	0	0	0	1	1	1	1	0.16932228021608886
2	2	2	2	2	2	0	0	0	1	0	0	0.16932228021608886
0	2	2	2	1	2	2	0	0	1	0	0	0.1737327490870142
1	0	1	0	1	0	1	1	2	1	1	1	0.1737327490870142
1	2	1	0	2	1	0	1	2	1	0	0	0.1737327490870142
0	1	1	0	2	2	2	0	2	2	0	0	0.1737327490870142
1	1	0	2	1	0	0	1	0	1	0	0	0.1737327490870142
0	1	0	0	2	2	1	0	1	0	0	0	0.1988169489415682
0	0	1	1	2	0	0	0	2	0	1	1	0.1988169489415682
1	0	2	0	1	0	0	2	0	0	1	1	0.1988169489415682
1	1	0	0	0	1	2	1	2	2	1	1	0.1988169489415682
2	2	1	2	0	0	2	2	1	0	1	1	0.1988169489415682
2	0	2	1	2	0	2	2	1	1	0	0	0.1988169489415682
0	2	2	1	0	0	2	0	2	1	1	1	0.1988169489415682
2	1	0	1	1	2	2	2	0	2	0	0	0.20247653468515003
1	2	0	2	2	0	2	0	0	0	0	0	0.20247653468515003
2	2	1	2	1	0	2	2	2	1	0	0	0.20247653468515003
2	1	1	1	0	0	1	0	2	2	0	0	0.20247653468515003
0	2	1	0	0	0	2	2	2	0	0	0	0.20247653468515003
2	1	1	2	0	0	2	0	0	1	1	1	0.20247653468515003
1	0	0	2	2	1	0	1	0	2	1	1	0.206010082227626
0	2	2	2	2	1	0	1	0	1	1	1	0.206010082227626
0	0	0	2	0	0	1	2	1	1	0	0	0.206010082227626
0	0	0	0	2	0	0	2	2	0	1	1	0.206010082227626
0	1	2	1	2	1	1	0	1	1	1	1	0.206010082227626
2	1	1	0	0	2	2	1	0	0	1	1	0.206010082227626
0	1	0	0	0	1	0	1	1	2	1	1	0.206010082227626
0	1	0	2	1	2	0	0	2	1	1	1	0.206010082227626
0	1	2	2	0	2	1	1	1	0	0	0	0.206010082227626
2	0	1	2	0	2	1	0	1	1	1	1	0.206010082227626
1	0	0	1	2	0	0	1	1	1	0	0	0.206010082227626
2	1	0	0	1	2	0	1	0	2	0	0	0.206010082227626
1	0	1	0	1	0	2	1	1	1	1	1	0.206010082227626
1	0	1	0	0	0	2	1	2	2	1	1	0.206010082227626
0	0	2	0	2	0	0	1	0	1	0	0	0.206010082227626
1	1	2	0	2	0	0	0	1	0	1	1	0.206010082227626
1	0	0	1	1	2	1	1	1	2	0	0	0.206010082227626
2	2	1	2	0	0	1	2	1	1	0	0	0.206010082227626
0	1	0	0	1	1	0	0	0	2	0	0	0.206010082227626
1	2	1	1	0	1	1	0	1	2	0	0	0.206010082227626
0	1	0	2	2	0	1	2	2	0	0	0	0.206010082227626
2	1	1	1	2	2	0	2	2	1	1	1	0.206010082227626
1	0	1	2	2	2	0	1	0	1	1	1	0.206010082227626
2	1	2	1	1	1	1	0	2	0	1	1	0.206010082227626
1	1	0	1	0	2	0	1	2	0	1	1	0.206010082227626
2	2	2	0	2	2	2	2	2	1	1	1	0.206010082227626
1	1	0	0	0	0	2	1	2	1	1	1	0.206010082227626
1	0	1	0	0	0	1	0	2	0	0	0	0.206010082227626
0	2	2	1	2	0	2	2	1	2	0	0	0.206010082227626
0	0	2	1	1	2	0	0	0	2	0	0	0.206010082227626
0	1	2	2	0	0	0	0	0	2	0	0	0.206010082227626
2	2	2	0	2	1	0	1	2	2	0	0	0.206010082227626
2	0	2	0	2	2	1	2	1	1	1	1	0.206010082227626
0	1	1	1	0	0	0	0	2	0	0	0	0.206010082227626
1	0	0	1	2	2	0	1	1	0	0	0	0.206010082227626
0	0	0	0	2	1	0	1	2	1	0	0	0.206010082227626
0	1	0	0	1	1	0	2	0	0	0	0	0.206010082227626
1	0	1	2	0	0	2	0	1	0	1	1	0.206010082227626
2	2	2	2	0	2	1	0	0	1	0	0	0.22072832419133753
2	0	1	2	0	0	0	1	2	0	1	1	0.22072832419133753
2	2	2	2	2	0	1	2	0	2	1	1	0.22072832419133753
2	1	1	2	2	0	2	2	1	1	1	1	0.22072832419133753
1	1	2	2	2	1	1	2	0	0	0	0	0.22072832419133753
0	1	2	1	2	2	0	1	1	2	1	1	0.22072832419133753
1	2	2	1	0	0	0	1	2	2	0	0	0.22072832419133753
0	1	2	1	2	2	2	2	2	1	1	1	0.22072832419133753
0	2	1	1	2	2	1	2	1	2	1	1	0.22072832419133753
0	1	1	1	2	2	0	0	2	2	0	0	0.22072832419133753
0	0	2	2	0	1	0	0	1	1	0	0	0.22072832419133753
0	1	2	0	0	2	1	1	0	0	0	0	0.22072832419133753
0	2	1	2	2	0	0	2	0	2	1	1	0.22072832419133753
2	0	1	0	1	0	2	2	1	2	1	1	0.22072832419133753
0	1	0	0	1	2	1	0	1	0	1	1	0.22072832419133753
0	0	2	0	0	0	2	0	2	2	1	1	0.22072832419133753
2	0	1	1	2	0	0	2	0	2	0	0	0.22072832419133753
1	1	0	2	1	2	1	2	2	2	0	0	0.22072832419133753
0	2	2	0	0	0	1	0	2	2	1	1	0.22072832419133753
1	1	0	0	2	1	2	2	0	1	0	0	0.22072832419133753
1	2	2	1	1	1	1	1	0	1	0	0	0.22072832419133753
2	2	1	2	1	2	1	0	2	0	1	1	0.22072832419133753
0	1	0	0	0	0	2	2	2	0	0	0	0.22072832419133753
2	1	1	2	1	0	1	1	1	2	0	0	0.22072832419133753
1	1	0	0	2	0	2	0	0	1	1	1	0.22072832419133753
2	0	0	2	0	0	0	1	1	2	0	0	0.22808805156090883
2	2	1	0	2	0	1	0	2	2	1	1	0.22808805156090883
0	1	2	0	1	1	0	1	2	1	0	0	0.22808805156090883
1	1	0	2	1	1	0	0	1	0	1	1	0.22808805156090883
2	2	1	1	2	0	1	1	2	0	1	1	0.22808805156090883
0	2	1	1	2	0	1	0	1	2	1	1	0.23218565535407332
0	0	0	0	0	0	2	0	0	0	0	0	0.23218565535407332
1	2	2	0	2	1	1	0	1	0	1	1	0.23218565535407332
2	1	2	1	0	2	1	0	0	0	0	0	0.23218565535407332
1	1	1	0	2	2	1	1	0	2	1	1	0.23218565535407332
0	2	2	1	1	0	1	1	0	2	0	0	0.23218565535407332
0	0	0	2	2	1	1	1	2	2	1	1	0.23218565535407332
0	0	1	1	2	2	1	2	2	0	0	0	0.23218565535407332
1	0	0	0	0	2	1	0	1	2	1	1	0.23218565535407332
2	0	0	2	2	0	1	2	1	1	1	1	0.23218565535407332
2	2	1	2	0	1	1	0	0	1	1	1	0.23218565535407332
2	0	0	1	1	2	1	1	1	1	0	0	0.23218565535407332
0	1	0	0	2	0	0	0	2	0	1	1	0.23218565535407332
2	2	1	2	1	2	1	2	1	1	0	0	0.23218565535407332
2	0	2	2	1	0	2	0	1	0	0	0	0.23231981975500815
0	0	1	2	2	0	0	0	0	2	0	0	0.23231981975500815
1	0	0	2	1	1	1	2	0	2	1	0	0.23231981975500815
0	1	1	0	1	2	1	1	2	2	0	0	0.23231981975500815
0	0	1	0	0	0	0	2	0	1	1	1	0.23231981975500815
0	0	2	1	2	1	0	1	1	1	0	0	0.23231981975500815
2	0	2	1	2	1	1	2	0	0	1	1	0.23231981975500815
1	2	0	1	0	1	2	0	2	2	0	0	0.23231981975500815
2	0	2	0	0	2	1	0	2	2	0	0	0.23231981975500815
1	0	0	0	2	2	2	0	0	0	0	0	0.24048134175541003
1	0	1	2	0	2	1	2	2	0	1	1	0.24048134175541003
2	1	2	2	0	0	0	0	2	1	0	0	0.24048134175541003
0	2	2	2	2	0	1	0	2	1	0	0	0.24048134175541003
2	0	2	2	0	0	1	1	0	2	1	1	0.24048134175541003
0	0	0	1	0	2	1	2	1	2	0	0	0.24048134175541003
2	2	2	0	1	2	2	2	0	1	1	1	0.24048134175541003
1	0	2	2	2	2	1	0	0	1	0	0	0.24048134175541003
1	2	1	1	2	0	2	0	1	0	1	1	0.24048134175541003
1	1	1	1	2	2	1	2	2	2	1	1	0.24048134175541003
2	0	2	0	0	2	0	2	0	0	0	0	0.24048134175541003
0	2	2	2	0	0	2	0	2	1	0	0	0.24048134175541003
