X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
0	0	1	2	2	2	0	2	1	2	1	81.0	0.36570036752838786
2	0	2	1	1	0	1	1	1	1	1	2.0	0.36570036752838786
1	0	2	0	0	2	0	0	2	2	0	-2.0	0.36570036752838786
2	1	1	0	1	2	0	1	2	0	1	78.0	0.36570036752838786
2	1	2	1	1	0	1	1	2	2	1	1.0	0.38422471694822274
1	1	1	0	2	1	0	0	1	1	1	82.0	0.4011115053284958
1	1	0	0	0	2	0	2	0	1	0	0.0	0.4042837358248487
0	1	2	0	2	1	1	0	2	1	0	-2.0	0.4143421663811051
0	1	2	0	1	1	1	2	1	0	0	-2.0	0.4143421663811051
0	0	0	0	1	2	2	1	2	1	1	1.0	0.4210740981252292
1	1	1	0	2	2	1	1	0	0	1	83.0	0.4210740981252292
0	1	2	0	1	2	0	1	1	2	0	-1.0	0.4210740981252292
1	0	0	2	1	0	1	1	0	1	0	0.0	0.43057892569353773
2	0	0	2	2	2	2	2	2	2	0	-1.0	0.4344566292045944
0	0	2	1	2	1	1	1	2	0	0	-2.0	0.4649639067133484
0	1	2	0	2	2	0	1	1	0	0	-2.0	0.4649639067133484
0	1	1	0	0	2	0	1	2	1	1	80.0	0.4649639067133484
2	0	1	1	0	1	2	1	0	2	1	80.0	0.4649639067133484
0	1	0	1	1	0	1	2	1	2	1	1.0	0.4649639067133484
2	0	2	0	1	0	2	2	2	1	1	2.0	0.4903532596977544
2	1	2	1	0	2	0	2	0	1	1	2.0	0.4903532596977544
2	0	1	1	1	1	1	1	2	0	1	78.0	0.4903532596977544
2	2	0	0	1	0	0	2	1	0	0	-2.0	0.4903532596977544
2	2	1	2	0	0	1	2	1	0	1	158.0	0.4903532596977544
1	2	0	0	0	2	0	2	0	1	0	0.0	0.49394623193813525
2	1	0	1	1	0	1	0	1	0	0	-1.0	0.49394623193813525
1	0	1	0	0	1	0	0	1	1	1	82.0	0.49394623193813525
2	0	2	0	0	0	2	0	0	1	1	2.0	0.49394623193813525
0	1	1	0	0	1	0	2	1	1	1	162.0	0.49498337862885244
0	0	1	0	0	0	2	0	2	2	1	80.0	0.4976856662772779
2	0	2	2	2	1	0	1	0	2	1	1.0	0.5133003556776276
0	2	1	0	0	0	2	0	2	2	1	80.0	0.5316933702335557
0	1	0	0	2	1	0	1	0	0	1	1.0	0.5316933702335557
0	1	2	0	1	0	2	1	2	2	0	-1.0	0.5316933702335557
2	1	2	1	1	0	2	0	1	2	1	1.0	0.5316933702335557
1	0	0	1	0	0	1	0	1	2	0	0.0	0.5316933702335557
1	1	0	2	2	2	1	0	2	2	0	0.0	0.5316933702335557
1	0	1	1	1	1	1	1	0	0	1	83.0	0.5316933702335557
0	1	1	0	0	0	1	1	1	1	1	81.0	0.5316933702335557
2	0	1	2	1	0	2	1	2	1	1	78.0	0.5316933702335557
1	1	2	1	0	0	1	2	0	1	0	-4.0	0.5316933702335557
1	1	1	2	0	2	2	0	2	2	1	81.0	0.5316933702335557
2	1	0	0	1	1	1	2	0	0	0	-2.0	0.5316933702335557
1	0	1	2	2	0	1	1	1	0	1	82.0	0.5316933702335557
1	2	2	1	1	0	2	0	1	1	0	-4.0	0.5316933702335557
2	0	1	2	1	1	2	0	1	2	1	79.0	0.5389543038528815
0	1	1	2	1	0	1	1	0	2	1	82.0	0.5389543038528815
0	1	2	2	0	0	1	0	2	0	0	-2.0	0.5389543038528815
0	1	2	0	0	2	2	0	1	2	0	-1.0	0.5389543038528815
1	1	1	1	1	0	1	1	2	1	1	81.0	0.5389543038528815
1	0	2	0	1	1	2	2	1	2	0	-2.0	0.5389543038528815
2	0	1	0	1	1	2	1	2	1	1	78.0	0.5389543038528815
2	2	2	2	1	2	0	2	2	1	1	2.0	0.5389543038528815
0	2	2	2	1	0	1	2	0	1	0	-2.0	0.5389543038528815
0	1	0	1	2	0	2	1	2	0	1	1.0	0.5389543038528815
2	1	1	0	1	1	0	1	0	0	1	80.0	0.5389543038528815
0	2	0	2	1	2	0	2	1	1	1	2.0	0.5389543038528815
1	2	2	2	1	1	2	0	1	0	0	-4.0	0.5389543038528815
2	2	1	0	0	2	2	0	2	1	1	78.0	0.5464953353790314
2	2	0	0	2	2	1	2	0	0	0	-2.0	0.5464953353790314
1	2	0	0	1	1	2	1	2	0	0	0.0	0.5464953353790314
2	2	0	0	0	1	1	2	0	2	0	-1.0	0.5464953353790314
2	2	0	0	0	0	1	0	2	1	0	-1.0	0.5464953353790314
2	1	1	2	2	0	2	0	2	0	1	78.0	0.5464953353790314
2	0	2	2	2	1	2	0	2	1	1	2.0	0.5464953353790314
2	2	2	2	2	0	0	2	2	0	1	2.0	0.5464953353790314
0	0	1	0	0	2	2	1	1	0	1	81.0	0.5464953353790314
0	0	1	2	0	1	1	1	2	1	1	80.0	0.5464953353790314
2	1	2	0	1	2	0	2	0	1	1	2.0	0.5464953353790314
2	2	1	0	2	0	1	0	1	0	1	79.0	0.5464953353790314
0	1	0	2	1	1	0	2	1	0	1	2.0	0.546602492982442
2	0	0	2	0	2	1	2	2	1	0	-2.0	0.546602492982442
0	2	1	2	2	0	2	0	1	2	1	81.0	0.546602492982442
2	2	1	1	0	2	1	1	2	0	1	78.0	0.546602492982442
0	2	2	0	1	1	0	1	2	0	0	-2.0	0.546602492982442
0	1	1	1	1	2	0	2	0	1	1	164.0	0.546602492982442
2	0	2	0	2	0	1	0	0	2	1	1.0	0.546602492982442
1	0	2	0	0	2	1	2	2	2	0	-2.0	0.546602492982442
0	2	2	2	2	1	2	0	0	2	0	-1.0	0.546602492982442
1	1	0	2	2	1	2	1	0	2	0	0.0	0.546602492982442
0	0	2	1	1	1	0	0	0	2	0	-1.0	0.549556800180375
2	0	0	0	1	0	2	1	1	0	0	-1.0	0.549556800180375
1	1	1	1	1	2	2	0	0	2	1	83.0	0.549556800180375
0	1	0	2	2	0	1	0	2	0	1	1.0	0.549556800180375
0	0	2	1	2	0	0	1	2	0	0	-2.0	0.5526360578755082
0	0	2	2	2	2	2	2	2	1	0	-2.0	0.5526360578755082
2	0	2	2	0	1	1	1	2	1	1	2.0	0.5526360578755082
1	2	0	1	1	0	2	0	2	1	0	0.0	0.5597163480350034
1	1	1	1	0	1	0	2	1	2	1	82.0	0.5652098314952559
1	1	1	2	1	2	0	2	2	2	1	81.0	0.5652098314952559
1	1	2	0	0	2	1	0	0	2	0	-2.0	0.5652098314952559
2	1	1	2	2	0	2	2	1	1	1	158.0	0.5652098314952559
2	0	1	2	1	1	2	2	0	1	1	160.0	0.5652098314952559
1	2	2	0	2	0	2	1	1	0	0	-4.0	0.5652098314952559
2	0	2	2	1	0	1	2	2	1	1	2.0	0.5652098314952559
1	0	0	0	1	2	2	2	0	0	0	0.0	0.5652098314952559
2	0	2	1	2	0	1	0	2	2	0	1.0	0.5652098314952559
2	0	1	1	1	0	1	0	1	0	1	79.0	0.5685561415357868
0	1	2	0	1	1	1	1	2	0	0	-2.0	0.5685561415357868
0	0	1	1	2	1	1	2	1	2	1	81.0	0.5685561415357868
0	0	2	2	2	0	1	2	2	1	0	-2.0	0.5685561415357868
1	2	0	2	2	2	2	0	1	2	0	0.0	0.5685561415357868
0	1	2	1	0	2	0	2	2	2	0	-1.0	0.5685561415357868
1	2	1	2	1	2	0	1	1	2	1	82.0	0.5685561415357868
2	0	2	2	2	2	2	0	2	1	1	2.0	0.572405641811365
1	0	0	1	2	2	0	0	0	1	0	0.0	0.572405641811365
0	2	1	2	0	1	2	0	0	2	1	82.0	0.572405641811365
0	0	0	2	0	2	1	1	2	0	0	1.0	0.572405641811365
2	2	2	2	0	1	1	1	1	2	0	1.0	0.572405641811365
2	2	1	2	1	1	0	0	0	2	1	80.0	0.572405641811365
2	0	1	1	1	0	0	1	0	2	1	80.0	0.572405641811365
1	1	2	2	2	2	2	2	2	0	0	-4.0	0.572405641811365
2	2	1	1	1	2	2	1	0	1	1	80.0	0.572405641811365
1	0	1	0	1	1	0	0	1	0	1	82.0	0.572405641811365
1	1	2	1	2	0	1	2	2	0	0	-4.0	0.572405641811365
0	0	1	0	2	1	1	2	2	1	1	160.0	0.5807355651765214
1	2	0	0	0	1	1	0	2	1	0	0.0	0.5807355651765214
0	1	1	1	2	1	1	0	1	0	1	81.0	0.5807355651765214
0	2	1	1	1	1	1	0	2	1	1	80.0	0.5807355651765214
2	1	2	1	0	0	2	2	1	0	1	2.0	0.5807355651765214
2	0	1	2	1	1	1	0	0	2	1	80.0	0.5807355651765214
1	1	1	2	2	1	2	0	0	0	1	83.0	0.5807355651765214
1	2	1	2	2	0	1	1	2	1	1	81.0	0.5807355651765214
0	0	2	1	0	0	1	0	2	0	0	-2.0	0.5807355651765214
2	2	2	0	2	0	0	1	0	2	1	1.0	0.5807355651765214
1	0	1	2	1	1	0	0	0	1	1	83.0	0.5807355651765214
1	0	2	1	0	0	0	2	2	2	0	-2.0	0.5807355651765214
0	0	2	2	0	2	2	1	1	2	0	-1.0	0.5807355651765214
1	0	0	2	1	2	2	0	0	2	0	0.0	0.5807355651765214
2	0	2	1	0	2	2	1	1	1	1	2.0	0.5807355651765214
0	0	0	0	2	0	2	2	2	2	1	1.0	0.5807355651765214
1	1	2	0	1	1	0	0	2	1	0	-4.0	0.5807355651765214
0	1	2	0	0	2	0	0	2	0	0	-2.0	0.5807355651765214
2	0	2	1	0	2	1	1	0	0	1	2.0	0.5807355651765214
0	0	1	1	2	2	0	1	2	0	1	80.0	0.5807355651765214
1	1	0	2	1	2	1	2	0	2	0	0.0	0.5807355651765214
2	2	1	2	0	0	1	1	2	1	1	78.0	0.5807355651765214
0	2	0	1	0	0	1	0	0	1	1	1.0	0.5807355651765214
2	1	2	2	2	0	0	2	1	2	1	1.0	0.5807355651765214
0	0	1	2	2	1	2	1	2	1	1	80.0	0.5807355651765214
1	2	2	1	2	2	0	0	1	0	0	-4.0	0.5807355651765214
1	2	0	2	0	0	1	1	2	0	0	0.0	0.5807355651765214
0	2	2	2	2	1	2	2	1	2	0	-1.0	0.5807355651765214
0	0	2	1	1	2	2	1	0	2	0	-1.0	0.5807355651765214
1	1	0	2	0	2	0	1	0	1	0	0.0	0.5807355651765214
0	1	1	1	0	0	1	1	2	2	1	80.0	0.5807355651765214
1	0	1	1	2	1	2	1	1	0	1	82.0	0.5807355651765214
1	2	1	0	2	2	2	0	2	0	1	81.0	0.5807355651765214
0	1	2	0	2	2	0	2	0	1	0	-2.0	0.5807355651765214
2	0	2	1	0	2	2	2	0	2	0	1.0	0.5807355651765214
1	1	2	2	1	0	2	0	2	2	0	-2.0	0.5807355651765214
1	0	0	1	0	0	0	1	1	0	0	0.0	0.5807355651765214
1	1	1	2	0	1	0	2	1	2	1	82.0	0.5807355651765214
0	0	2	2	1	1	1	2	2	1	0	-2.0	0.5807355651765214
2	1	2	2	1	2	1	2	1	1	1	2.0	0.5807355651765214
0	1	2	0	0	1	2	2	0	1	0	-2.0	0.5807355651765214
1	1	0	1	2	2	0	2	0	2	0	0.0	0.5807355651765214
1	1	0	0	0	2	1	0	0	1	0	0.0	0.5807355651765214
2	0	0	1	1	1	2	1	0	2	0	-1.0	0.5807355651765214
1	2	2	2	0	0	2	1	2	1	0	-4.0	0.5807355651765214
2	1	1	2	2	0	1	0	2	1	1	78.0	0.5807355651765214
2	1	2	0	2	2	1	0	1	0	1	2.0	0.5807355651765214
2	1	2	0	1	0	0	0	1	1	1	2.0	0.5807355651765214
2	0	2	1	1	2	2	1	2	0	1	2.0	0.5807355651765214
0	2	2	0	2	1	1	2	0	0	0	-2.0	0.5807355651765214
1	1	2	1	0	1	2	1	2	0	0	-4.0	0.5807355651765214
2	1	1	0	0	2	2	0	0	1	1	80.0	0.5818025776549121
0	2	2	2	1	0	1	2	1	2	0	-1.0	0.5818025776549121
1	2	2	2	0	0	1	2	2	1	0	-4.0	0.5818025776549121
0	0	1	2	2	1	1	0	0	2	1	82.0	0.5818025776549121
1	1	1	0	1	2	0	0	1	1	1	82.0	0.5818025776549121
0	0	2	0	1	1	1	1	1	0	0	-2.0	0.5818025776549121
2	1	1	1	1	1	1	2	1	1	1	158.0	0.5818025776549121
1	1	1	2	0	1	2	0	1	2	1	82.0	0.5831054397166333
0	0	2	2	2	2	2	2	0	1	0	-2.0	0.5831054397166333
0	2	0	1	1	2	0	2	2	0	1	2.0	0.5831054397166333
0	0	0	0	0	2	0	1	1	2	1	1.0	0.5831054397166333
0	0	1	0	2	2	1	1	1	0	1	81.0	0.5831054397166333
2	1	1	1	0	2	2	1	0	2	1	80.0	0.5831054397166333
2	2	2	2	1	1	2	1	2	2	0	1.0	0.5831054397166333
1	0	2	1	0	1	0	2	2	1	0	-4.0	0.5831054397166333
1	1	1	0	0	1	1	2	0	0	1	166.0	0.5831054397166333
