X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	1	0	1	0	0	0	2	2	1	1	1.0	0.08265390835127384
1	1	1	1	1	0	0	0	1	0	1	1.0	0.08902268837729554
1	1	0	2	2	0	1	0	0	0	1	1.0	0.08902268837729554
0	2	1	2	0	2	2	1	1	2	0	0.0	0.08902268837729554
0	2	0	0	1	0	1	1	1	2	0	0.0	0.10345280297207005
1	2	2	1	2	1	2	0	1	2	0	0.0	0.10345280297207005
2	2	2	2	0	0	1	0	0	1	1	1.0	0.10563216877342207
1	1	2	0	0	1	0	2	0	0	0	0.0	0.11445060783009908
2	1	0	2	2	1	0	0	1	0	0	0.0	0.11445060783009908
1	2	0	0	0	0	1	0	0	0	1	1.0	0.11445060783009908
2	0	0	2	0	1	1	1	2	1	0	0.0	0.11445060783009908
1	0	1	0	0	0	2	2	2	0	0	0.0	0.11681427027657731
0	2	0	0	0	1	0	0	2	2	0	0.0	0.11681427027657731
0	2	1	0	1	1	0	2	2	2	0	0.0	0.11681427027657731
2	1	1	2	1	1	2	1	0	2	0	0.0	0.11689902976994138
1	0	0	2	1	1	1	0	0	2	1	1.0	0.11689902976994138
0	2	1	0	0	0	0	1	2	0	0	0.0	0.11689902976994138
0	1	0	2	1	1	2	0	0	1	1	1.0	0.11689902976994138
0	2	0	2	2	0	2	0	2	1	1	1.0	0.11689902976994138
2	1	2	1	0	2	1	2	0	1	1	1.0	0.11689902976994138
1	2	1	2	0	2	1	1	0	0	1	1.0	0.11689902976994138
0	1	1	0	1	1	0	0	2	2	0	0.0	0.11979963738183486
2	1	1	0	0	0	0	0	0	2	0	0.0	0.11979963738183486
1	0	2	0	0	0	0	2	0	1	1	1.0	0.11979963738183486
2	1	2	2	2	2	0	1	0	0	1	1.0	0.11979963738183486
1	2	0	2	2	0	2	0	1	1	1	1.0	0.1285059522647065
1	0	1	0	0	0	0	1	1	0	0	0.0	0.1285059522647065
1	2	0	2	2	2	2	0	2	0	1	1.0	0.1285059522647065
1	0	2	2	2	0	1	1	1	2	1	1.0	0.1285059522647065
2	0	0	2	1	1	0	1	1	1	1	1.0	0.1285059522647065
2	1	2	0	2	1	1	1	1	2	0	0.0	0.1285059522647065
0	2	0	0	1	2	0	0	0	2	0	0.0	0.1285059522647065
1	0	2	2	0	2	1	0	2	1	1	1.0	0.1285059522647065
2	1	1	0	1	0	1	1	1	2	1	1.0	0.1285059522647065
2	1	0	0	1	1	2	1	1	0	1	1.0	0.1285059522647065
1	1	0	1	2	2	0	0	0	0	1	1.0	0.1285059522647065
2	0	1	1	2	2	0	2	0	1	1	1.0	0.1285059522647065
1	2	0	1	1	0	1	1	1	0	0	0.0	0.1285059522647065
2	1	0	2	1	1	0	1	1	1	1	1.0	0.1285059522647065
1	2	0	0	0	0	0	2	2	1	1	1.0	0.1285059522647065
1	0	1	2	1	2	0	1	1	1	1	1.0	0.1372003355317104
1	1	1	2	0	2	1	1	2	0	1	1.0	0.1372003355317104
0	1	2	2	2	2	2	0	2	1	1	1.0	0.1372003355317104
1	2	1	1	0	2	1	0	2	0	1	1.0	0.1372003355317104
