X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
2	1	0	0	1	2	2	0	1	2	0	0	0.03817182153119347
2	2	0	2	1	0	2	0	0	1	1	0	0.03817182153119347
1	1	1	2	1	2	1	2	2	1	1	0	0.04639510253219514
0	0	0	2	0	2	1	1	1	2	1	0	0.04639510253219514
2	0	0	2	2	1	2	2	1	1	1	0	0.04639510253219514
1	2	2	2	0	2	2	0	2	0	1	0	0.04639510253219514
0	0	1	0	1	2	2	2	1	2	1	0	0.04639510253219514
2	0	0	0	1	0	0	2	0	2	1	0	0.04639510253219514
0	1	1	2	1	2	2	2	2	0	1	0	0.04639510253219514
0	0	2	1	1	2	0	2	2	0	1	0	0.04639510253219514
0	1	2	2	2	0	0	1	2	1	1	0	0.04639510253219514
1	0	2	2	0	0	1	0	2	0	1	0	0.04639510253219514
2	2	1	2	2	0	2	0	2	0	1	0	0.04639510253219514
1	2	1	2	1	2	0	0	0	0	1	0	0.04639510253219514
2	0	0	1	0	1	1	0	2	0	1	0	0.050703156651306425
1	0	0	1	0	0	1	0	1	2	1	0	0.050703156651306425
2	1	1	2	1	0	0	2	0	0	1	0	0.050703156651306425
0	0	0	1	0	2	2	2	1	0	1	0	0.050703156651306425
1	2	2	0	0	2	1	1	1	2	1	0	0.050703156651306425
2	1	2	0	0	2	1	0	2	2	1	0	0.050703156651306425
1	1	1	1	2	0	0	0	0	1	1	0	0.050703156651306425
2	0	0	2	1	2	2	0	2	2	1	0	0.050703156651306425
1	1	2	1	2	2	0	1	2	1	1	0	0.050703156651306425
1	2	1	2	0	2	2	0	2	2	1	0	0.050703156651306425
0	0	0	2	1	1	1	2	1	2	1	0	0.050703156651306425
2	2	2	1	1	2	0	1	2	2	1	0	0.050703156651306425
0	0	2	0	0	0	2	0	0	2	1	0	0.05745711165240441
2	0	2	2	2	0	0	0	1	2	1	0	0.05745711165240441
1	1	1	1	1	0	0	2	1	0	1	0	0.05745711165240441
1	1	0	1	0	0	0	0	0	2	1	0	0.05745711165240441
1	1	0	0	1	0	0	0	2	0	1	0	0.05745711165240441
2	1	0	0	0	1	1	1	0	2	1	0	0.05745711165240441
2	2	0	0	0	1	0	1	0	2	1	0	0.05745711165240441
1	1	1	0	0	1	1	1	1	0	1	0	0.05745711165240441
0	1	1	2	2	2	0	1	0	1	1	1	0.05745711165240441
1	1	1	0	1	0	1	0	1	0	1	0	0.05745711165240441
1	0	0	1	1	1	2	1	0	1	1	1	0.05745711165240441
2	0	1	1	2	0	1	1	1	0	1	0	0.05745711165240441
2	0	0	1	0	0	0	2	2	2	1	0	0.05745711165240441
0	1	2	2	2	1	0	0	2	1	1	0	0.05745711165240441
2	0	2	1	2	1	1	2	2	2	1	0	0.05745711165240441
2	1	2	1	2	1	1	0	0	0	1	0	0.05745711165240441
