X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	Class	Distribution	Fitness
1	0	1	2	0	0	1	1	0	1	0	0	0.01614610180324627
1	2	2	0	1	1	0	2	0	0	1	1	0.016923734957876913
2	2	2	0	2	0	2	0	2	2	1	1	0.0254646247277448
1	2	1	0	2	0	0	2	0	2	1	1	0.0254646247277448
0	2	0	1	1	0	2	1	0	2	0	0	0.058792854674490136
0	0	1	1	0	2	0	2	0	0	0	0	0.058792854674490136
0	2	0	0	1	2	0	2	2	0	1	1	0.058792854674490136
0	0	2	1	1	2	1	1	2	0	1	1	0.058792854674490136
0	2	2	2	1	0	2	0	1	1	1	1	0.058792854674490136
0	0	0	2	2	1	2	1	1	2	1	1	0.06609814337071546
2	1	0	2	2	1	0	0	1	1	1	1	0.06609814337071546
1	0	2	1	1	1	1	0	2	2	1	1	0.06609814337071546
0	1	1	1	1	0	1	1	2	1	1	1	0.06609814337071546
1	1	0	2	2	1	1	0	2	0	0	0	0.06609814337071546
0	1	2	1	0	2	1	2	0	0	0	0	0.06609814337071546
0	1	0	2	2	0	2	2	2	2	1	1	0.06609814337071546
2	2	2	1	2	2	2	0	0	2	0	0	0.06609814337071546
1	2	2	0	1	1	2	0	2	2	1	1	0.06609814337071546
2	1	1	1	2	0	2	1	0	2	1	1	0.07344656493757096
0	0	1	1	2	2	1	1	2	2	0	0	0.07344656493757096
2	2	2	2	0	1	1	0	1	2	1	1	0.07344656493757096
1	0	1	0	0	0	0	0	0	2	1	1	0.07344656493757096
1	2	0	2	0	0	2	1	1	2	1	1	0.07344656493757096
2	0	0	2	0	2	2	1	2	2	0	0	0.07344656493757096
2	1	1	2	2	0	1	0	0	2	1	1	0.07344656493757096
2	0	1	0	0	0	0	1	1	2	1	1	0.07344656493757096
0	2	0	1	2	1	1	1	0	0	1	1	0.07344656493757096
2	1	0	2	0	1	2	2	1	0	0	0	0.07344656493757096
1	2	1	0	1	0	0	0	0	0	0	0	0.07344656493757096
0	0	1	2	2	2	1	0	0	2	0	0	0.07344656493757096
1	1	1	1	1	0	1	0	1	0	0	0	0.07344656493757096
2	0	2	1	2	1	2	1	1	2	0	0	0.07344656493757096
1	2	2	1	2	2	2	1	1	2	0	0	0.07344656493757096
0	1	1	2	2	0	1	0	0	0	1	1	0.07946874624233002
1	2	1	0	1	1	0	1	0	1	0	0	0.07946874624233002
2	1	0	2	2	2	1	1	0	2	0	0	0.07946874624233002
